generation,chromosome,chromosome_origin,last_mutation,parameter,old_value,new_value,fitness
6,21,mutant,design_param,pencil-skirt.right_slit.v,0,0.4392056312693253,0.7875709797773957
6,22,mutant,design_param,flare-skirt.cut.width.v,0.1,0.126704102710691,0.7875709797773957
6,23,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.7875709797773957
6,24,mutant,design_param,left.collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7875458017778135
6,24,mutant,design_param,left.collar.f_collar.v,CircleNeckHalf,SquareNeckHalf,0.7875458017778135
6,24,mutant,design_param,left.collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7875458017778135
6,24,mutant,design_param,left.collar.f_collar.range.6,Bezier2NeckHalf,,0.7875458017778135
6,24,mutant,design_param,left.collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7875458017778135
6,24,mutant,design_param,left.collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7875458017778135
6,24,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.7875458017778135
6,24,mutant,design_param,left.collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7875458017778135
6,24,mutant,design_param,left.collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7875458017778135
6,25,mutant,design_param,left.collar.b_bezier_x.v,0.15,0.8301523600673064,0.7875709797773957
6,26,mutant,design_param,collar.bc_depth.v,0,0.06838492440034094,0.7198834020861699
6,26,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.7198834020861699
7,0,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
7,1,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
7,2,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
7,4,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.7875709797773957
7,6,offspring,,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
7,7,offspring,,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
7,9,offspring,design_param,left.sleeve.cuff.type.v,,CuffSkirt,0.7875709797773957
7,9,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.7875709797773957
7,10,offspring,design_param,flare-skirt.skirt-many-panels.n_panels.v,4,11,0.7875709797773957
7,10,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.7875709797773957
7,14,offspring,design_param,left.sleeve.smoothing_coeff.v,0.25,0.31650674365254217,0.8157922605110662
7,14,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
7,15,offspring,design_param,godet-skirt.insert_w.v,15,23,0.8157922605110662
7,15,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
7,16,offspring,design_param,pants.cuff.top_ruffle.v,1.0,1.1196707339053384,0.8157922605110662
7,16,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
7,18,mutant,design_param,collar.width.v,0.2,0.6470734865857404,0.7603378398061488
7,19,mutant,design_param,pencil-skirt.front_slit.v,0,0.2396123559183419,0.8157922605110662
7,19,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
7,20,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.7875709797773957
7,21,mutant,design_param,godet-skirt.insert_depth.v,20,36,0.7875709797773957
7,22,mutant,design_param,levels-skirt.level.v,Skirt2,AsymmSkirtCircle,0.8157922605110662
7,22,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
7,23,mutant,design_param,left.collar.f_flip_curve.range.1,False,,0.7875709797773957
7,23,mutant,design_param,left.collar.f_flip_curve.v,False,True,0.7875709797773957
7,23,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.7875709797773957
7,25,mutant,design_param,left.sleeve.cuff.skirt_flare.v,1.2,1.2005176074542911,0.8157922605110662
7,25,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
7,26,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,0,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,1,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,2,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,3,offspring,,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,4,offspring,,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,5,offspring,design_param,left.sleeve.smoothing_coeff.v,0.25,0.31650674365254217,0.8157922605110662
8,5,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,6,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,7,offspring,design_param,left.shirt.width.v,1.05,1.048964479540921,0.8158348695380978
8,7,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8158348695380978
8,8,offspring,design_param,left.sleeve.cuff.top_ruffle.v,1,1.402553173518574,0.8157922605110662
8,8,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,9,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,10,offspring,design_param,left.sleeve.cuff.type.v,,CuffSkirt,0.8157922605110662
8,10,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,11,offspring,design_param,skirt.bottom_cut.v,0,0.15415542969879018,0.8157922605110662
8,11,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,12,offspring,design_param,flare-skirt.skirt-many-panels.n_panels.v,4,6,0.8157922605110662
8,12,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,13,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,14,offspring,design_param,left.sleeve.smoothing_coeff.v,0.25,0.31650674365254217,0.8157922605110662
8,14,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,14,offspring,design_param,levels-skirt.length.v,0.5,0.4520971777605209,0.8157922605110662
8,15,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,16,offspring,design_param,left.sleeve.smoothing_coeff.v,0.25,0.31650674365254217,0.8157922605110662
8,16,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,17,offspring,design_param,left.collar.b_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.8157922605110662
8,17,offspring,design_param,left.collar.b_collar.v,CircleNeckHalf,CircleArcNeckHalf,0.8157922605110662
8,17,offspring,design_param,left.collar.b_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.8157922605110662
8,17,offspring,design_param,left.collar.b_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.8157922605110662
8,17,offspring,design_param,left.collar.b_collar.range.6,Bezier2NeckHalf,,0.8157922605110662
8,17,offspring,design_param,left.collar.b_collar.range.1,CurvyNeckHalf,VNeckHalf,0.8157922605110662
8,17,offspring,design_param,left.collar.b_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.8157922605110662
8,17,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,17,offspring,design_param,left.collar.b_collar.range.2,VNeckHalf,SquareNeckHalf,0.8157922605110662
8,18,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,19,mutant,design_param,flare-skirt.cut.width.v,0.1,0.13734221535897248,0.8157922605110662
8,19,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,20,mutant,design_param,sleeve.standing_shoulder_len.v,5.0,8.618918105676947,0.8157922605110662
8,20,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,21,mutant,design_param,flare-skirt.skirt-many-panels.n_panels.v,4,9,0.8157922605110662
8,21,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,22,mutant,design_param,sleeve.cuff.top_ruffle.v,1,1.508231279204458,0.8157922605110662
8,22,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,23,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,23,mutant,design_param,pencil-skirt.rise.v,1,0.783318785475268,0.8157922605110662
8,24,mutant,design_param,flare-skirt.cut.place.v,-0.5,-0.9950262696653513,0.8157922605110662
8,24,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,25,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
8,26,mutant,design_param,collar.component.depth.v,7,6,0.8157922605110662
8,26,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
9,0,offspring,design_param,left.shirt.width.v,1.05,1.048964479540921,0.8158348695380978
9,0,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8158348695380978
9,1,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
9,2,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
9,3,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
9,4,offspring,,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
9,5,offspring,,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
9,6,offspring,design_param,flare-skirt.cut.place.v,-0.5,0.05742310174268117,0.8157922605110662
9,6,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
9,7,offspring,design_param,pencil-skirt.length.v,0.4,0.2962995446311898,0.8157922605110662
9,7,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
9,8,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.1259727564566064,0.8157922605110662
9,9,offspring,design_param,sleeve.connect_ruffle.v,1,1.666200358532164,0.8158348695380978
9,9,offspring,design_param,left.shirt.width.v,1.05,1.048964479540921,0.8158348695380978
9,9,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8158348695380978
9,10,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
9,11,offspring,design_param,left.sleeve.cuff.skirt_fraction.v,0.5,0.22912461130152578,0.8157922605110662
9,11,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
9,12,offspring,design_param,left.sleeve.sleeveless.range.0,True,False,0.8157922605110662
9,12,offspring,design_param,left.sleeve.sleeveless.v,True,False,0.8157922605110662
9,12,offspring,design_param,left.sleeve.sleeveless.range.1,False,,0.8157922605110662
9,12,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
9,13,offspring,design_param,left.shirt.width.v,1.05,1.048964479540921,0.758079018800567
9,13,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.758079018800567
9,14,offspring,design_param,left.collar.f_bezier_x.v,0.3,0.8319149722752084,0.8157922605110662
9,14,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
9,15,offspring,design_param,godet-skirt.num_inserts.v,4,6,0.8157922605110662
9,15,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
9,16,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
9,17,offspring,design_param,pencil-skirt.low_angle.v,0,14,0.8157922605110662
9,17,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
9,18,mutant,design_param,left.shirt.width.v,1.05,1.0834885162214982,0.8158348695380978
9,18,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8158348695380978
9,19,mutant,design_param,skirt.rise.v,1,0.5151660742260491,0.8157922605110662
9,19,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
9,20,mutant,design_param,meta.upper.range.1,Shirt,,0.8157922605110662
9,20,mutant,design_param,meta.upper.v,FittedShirt,Shirt,0.8157922605110662
9,20,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
9,20,mutant,design_param,meta.upper.range.0,FittedShirt,Shirt,0.8157922605110662
9,21,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
9,22,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
9,23,mutant,design_param,collar.b_bezier_y.v,0.1,0.5232673991386965,0.8157922605110662
9,23,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
9,24,mutant,design_param,left.shirt.width.v,1.05,1.048964479540921,0.8158348695380978
9,24,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8158348695380978
9,25,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
9,26,mutant,design_param,pencil-skirt.low_angle.v,0,-27,0.8157922605110662
9,26,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
10,0,offspring,design_param,left.shirt.width.v,1.05,1.048964479540921,0.8158348695380978
10,0,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8158348695380978
10,1,offspring,design_param,sleeve.connect_ruffle.v,1,1.666200358532164,0.8158348695380978
10,1,offspring,design_param,left.shirt.width.v,1.05,1.048964479540921,0.8158348695380978
10,1,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8158348695380978
10,2,mutant,design_param,left.shirt.width.v,1.05,1.0834885162214982,0.8158348695380978
10,2,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8158348695380978
10,3,mutant,design_param,left.shirt.width.v,1.05,1.048964479540921,0.8158348695380978
10,3,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8158348695380978
10,4,mutant,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
10,5,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
10,6,offspring,,sleeve.connect_ruffle.v,1,1.666200358532164,0.8158348695380978
10,6,offspring,,left.shirt.width.v,1.05,1.048964479540921,0.8158348695380978
10,6,offspring,,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8158348695380978
10,7,offspring,design_param,left.sleeve.cuff.skirt_ruffle.v,1.0,1.2872628058084494,0.8157922605110662
10,7,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
10,8,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
10,8,offspring,design_param,pants.cuff.skirt_fraction.v,0.5,0.5648472506265868,0.8157922605110662
10,9,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
10,10,offspring,design_param,flare-skirt.cut.depth.v,0.5,0.7704493638987512,0.8157922605110662
10,10,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
10,11,offspring,design_param,sleeve.connect_ruffle.v,1,1.666200358532164,0.8158348695380978
10,11,offspring,design_param,left.shirt.width.v,1.05,1.048964479540921,0.8158348695380978
10,11,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8158348695380978
10,12,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.758079018800567
10,13,offspring,design_param,collar.b_bezier_x.v,0.15,0.5527298207744008,0.8157922605110662
10,13,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8157922605110662
10,14,offspring,design_param,left.shirt.width.v,1.05,1.048964479540921,0.8158348695380978
10,14,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8158348695380978
10,15,offspring,design_param,left.shirt.width.v,1.05,1.048964479540921,0.8158348695380978
10,15,offspring,design_param,skirt.bottom_cut.v,0,0.6326139918316606,0.8158348695380978
10,15,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8158348695380978
10,16,offspring,design_param,left.shirt.width.v,1.05,1.048964479540921,0.8158348695380978
10,16,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8158348695380978
10,17,offspring,design_param,left.shirt.width.v,1.05,1.048964479540921,0.8158348695380978
10,17,offspring,design_param,levels-skirt.level_ruffle.v,1.0,1.260723129173168,0.8158348695380978
