Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.6096495553798131,0.48287650444255276,0.6,0.0,0.2,-0.018890867640675157,-0.01656167738634436
2,0.6291343638918405,0.4957839387693529,0.8,0.019484808512027385,0.06666666666666667,-0.019979836684841493,8.934167614882416e-05
3,0.6291343638918405,0.4876965888110399,0.8,0.0,0.2,-0.028119373795209252,-0.01899081504739978
4,0.6291343638918405,0.49955975401724123,1.0,0.0,0.0,-0.04972215921871391,0.02241261145065282
5,0.6291343638918405,0.49773402467662986,1.0,0.0,0.2,-0.02359293079217341,0.03738522077049647
6,0.6291343638918405,0.5035241442967455,1.0,0.0,0.2,-0.015128990690843154,0.02469039128989753
7,0.6291343638918405,0.501497785139954,0.8,0.0,0.2,-0.03430805309304727,0.08731602176364367
8,0.6552735913067745,0.49726278064839025,0.6,0.02613922741493402,0.13333333333333333,-0.023467683915385396,0.019295093410199138
9,0.6552735913067745,0.49643186912049725,1.0,0.0,0.2,-0.02168850235109045,-0.03973154103156051
10,0.6552735913067745,0.5077189322606319,0.8,0.0,0.2,-0.009890866937189203,0.023572617416250496
