avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param
0.6899825164686955,0.6899825164686955,0.0,0.0,0.6899825164686955,0.7735565954345552,0.0,0,0.0,0.0,
0.7449544941837086,0.7498665936486938,0.7640843022591213,0.7474527644178884,0.6893758684003735,0.7735565954345552,0.0,1,0.0,-0.01704362027632527,0.0
0.7652215364094987,0.7730357652324317,0.7730357652324317,0.7732725062333969,0.704444398430138,0.7735565954345552,0.0,2,0.0,-0.00028408920115836016,0.0
0.7652879244196408,0.7735565954345552,0.7735565954345552,0.7735565954345552,0.6991385563003222,0.7735565954345552,0.0,3,0.0,0.0,0.0
0.7583183788798684,0.7735565954345552,0.7735565954345552,0.7735565954345552,0.6516508629970601,0.7735565954345552,0.0,4,0.0,0.0,0.0
0.7664749674667529,0.7735565954345552,0.7735565954345552,0.7735565954345552,0.7145430290362,0.7735565954345552,0.0,5,0.0,0.0,0.0
0.7629136837995252,0.7735565954345552,0.7735565954345552,0.7735565954345552,0.6777703907192819,0.7735565954345552,0.0,6,0.0,0.0,0.0
0.7650840065517781,0.7735565954345552,0.7735565954345552,0.7735565954345552,0.7001274917838175,0.7735565954345552,0.0,7,0.0,0.0,0.0
0.7647360548421905,0.7735565954345552,0.7735565954345552,0.7735565954345552,0.7000520904981812,0.7735565954345552,0.0,8,0.0,0.0,0.0
0.7648831106289455,0.7735565954345552,0.7735565954345552,0.7735565954345552,0.6897129089803241,0.7735565954345552,0.0,9,0.0,0.0,0.0
0.7658452333939465,0.7735565954345552,0.7735565954345552,0.7735565954345552,0.7041543370690739,0.7735565954345552,0.0,10,0.0,0.0,0.0
