Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5692693399880354,0.4898128834730325,0.6666666666666666,0.0,0.14285714285714285,-0.02086341157242832,0.0
2,0.5692693399880354,0.4889221801770942,0.6666666666666666,0.0,0.14285714285714285,-0.016220651604137278,-0.03609113802216157
3,0.5692693399880354,0.4747522649471601,1.0,0.0,0.2857142857142857,-0.015421081442571618,-0.0005698843416668264
4,0.5787416267056531,0.4895112741066509,0.6666666666666666,0.009472286717617684,0.2857142857142857,-0.0009349528092451201,-0.08381321715673895
5,0.5787416267056531,0.48697362041286424,1.0,0.0,0.0,-0.009079226145578751,1.1102230246251565e-16
6,0.5836582988470661,0.48371617340966794,0.6666666666666666,0.004916672141413003,0.14285714285714285,-0.03753361625019913,0.0
7,0.5836582988470661,0.5079192564744625,0.6666666666666666,0.0,0.42857142857142855,0.0060060062368530055,0.04570787632650092
8,0.58895774218249,0.5093218237793228,0.6666666666666666,0.00529944333542387,0.2857142857142857,-0.0027157925299498725,-0.022017111857289273
9,0.58895774218249,0.47593789425639166,1.0,0.0,0.14285714285714285,-0.057913644961131897,0.00019167376401396652
10,0.58895774218249,0.48160740987347317,1.0,0.0,0.14285714285714285,-0.006478906548783858,-0.11219319820565304
