avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_inversion,mut_gain_split,mut_gain_swap
0.7326026193972894,0.7609141105909594,0.7290645128641011,0.7345447417771498,0.7106750648169328,0.762270825178166,0.0,1,-0.031849597726858206,-0.02772608340101633,-0.01560772005879374,,-0.03726355694954636
0.7289771950053845,0.762270825178166,0.73747231002278,0.7103518503707125,0.7362044833017093,0.762270825178166,0.0,2,-0.024798515155386128,-0.05191897480745353,-0.00762019753166604,-0.07133570974107672,-0.022362403287736043
0.7381863321196411,0.762270825178166,0.7462520685163931,0.7301647458472171,0.7139252385638037,0.7762591738963798,0.01398834871821375,3,-0.01601875666177284,-0.03210607933094892,,-0.005122349894444156,-0.03417943460732065
0.7394422355001808,0.7692649995372729,0.7424651667643577,0.7341792193938256,0.7185798108318013,0.7762591738963798,0.0,4,-0.02330274559336175,-0.042079954502554126,-0.02506898784021261,-0.005788101383344124,-0.029955354827998625
0.745890659930044,0.7762591738963798,0.7639227642837676,0.7253541362790714,0.725539823152705,0.7800590822117649,0.0037999083153851254,5,-0.012336409612612204,-0.0509050376173083,-0.01734466528492129,-0.005707303747442194,-0.026405046439382684
