Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5416303171879708,0.4676177425737295,0.8,0.0,0.2,-0.019819581961506093,-0.0012135318725254307
2,0.5578164173868883,0.4761714942774618,0.8,0.01618610019891742,0.2,-0.012778967665563256,0.0
3,0.5578164173868883,0.47590754236565636,0.8,0.0,0.2,-0.013499693168271331,0.0
4,0.5578164173868883,0.508239705157698,0.6,0.0,0.4,0.023540187954225154,0.0
5,0.5578164173868883,0.4906801373425087,1.0,0.0,0.0,-0.06338200930614016,0.024492126040485507
6,0.5578164173868883,0.4984971729889459,0.6,0.0,0.0,-0.030926375191521603,0.0
7,0.6172518882631947,0.5199161746536862,0.6,0.05943547087630641,0.2,0.0066957989489452975,0.06308112165079027
8,0.6172518882631947,0.5075087916546668,0.8,0.0,0.0,-0.04836857810860527,0.0
9,0.6172518882631947,0.5042386839807917,1.0,0.0,0.0,-0.037488142585887216,1.1102230246251565e-16
10,0.6172518882631947,0.5027397654496489,1.0,0.0,0.0,-0.022275797042768875,0.0
11,0.6172518882631947,0.5398756865130554,0.8,0.0,0.2,0.009801661314028353,0.0
12,0.6172518882631947,0.5217495311936121,0.8,0.0,0.0,-0.04150980967652527,0.0
13,0.6172518882631947,0.5397941423396535,1.0,0.0,0.0,-0.01919298155936152,0.0
14,0.6172518882631947,0.46797811681058843,1.0,0.0,0.0,-0.1013735334477865,0.0
15,0.6172518882631947,0.5038347821970974,0.6,0.0,0.2,-0.02872946409962488,0.0
