Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5660723162958387,0.46721865344872754,0.6666666666666666,0.0848508207449975,0.14285714285714285,0.01663249521497706,-0.023617877207961047
2,0.5660723162958387,0.46880399555771,0.6666666666666666,0.0,0.2857142857142857,-0.011105856425351057,1.1102230246251565e-16
3,0.5660723162958387,0.4692592705405042,1.0,0.0,0.0,-0.0023822494486334827,0.0
4,0.6137947004865404,0.48193748681577564,0.3333333333333333,0.04772238419070174,0.42857142857142855,0.002655375827582185,0.014453041767631921
5,0.6137947004865404,0.4746968547515084,0.6666666666666666,0.0,0.14285714285714285,-0.01374521938796083,-0.014006290229870488
6,0.6137947004865404,0.4851765239262797,0.6666666666666666,0.0,0.14285714285714285,-0.006619156458100469,-0.032332143210575454
7,0.6137947004865404,0.47419523787290174,1.0,0.0,0.0,-0.041005272460643734,0.02826719684973339
8,0.6328018649669178,0.4853541545425609,0.6666666666666666,0.019007164480377425,0.2857142857142857,-0.03686374387925343,0.05274452930993592
9,0.6328018649669178,0.48129825022671663,1.0,0.0,0.14285714285714285,-0.03705142939401953,-0.038527372913926106
10,0.6328018649669178,0.5236730894762733,1.0,0.0,0.14285714285714285,-0.01731041995294231,-0.01698626413635908
11,0.6328018649669178,0.5242925791322782,1.0,0.0,0.0,-0.04650388758553557,0.06805415369317247
12,0.6328018649669178,0.46816483853442664,1.0,0.0,0.0,-0.05084611235748363,-0.14493277652519987
13,0.6328018649669178,0.4677663887487617,1.0,0.0,0.14285714285714285,-0.022552672685723727,0.0
14,0.6328018649669178,0.46790664277337174,1.0,0.0,0.0,-0.06366534054078064,-5.551115123125783e-17
15,0.6328018649669178,0.46772039072154936,1.0,0.0,0.0,-0.005469969265778395,-0.09043935029062361
