generation,chromosome,chromosome_origin,last_mutation,parameter,old_value,new_value,fitness
3,21,mutant,design_param,left.collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7423650528030142
3,21,mutant,design_param,left.collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7423650528030142
3,21,mutant,design_param,left.collar.f_collar.range.6,Bezier2NeckHalf,,0.7423650528030142
3,21,mutant,design_param,left.collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7423650528030142
3,21,mutant,design_param,left.collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7423650528030142
3,21,mutant,design_param,left.collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7423650528030142
3,21,mutant,design_param,left.collar.b_bezier_x.v,0.15,0.4997274621480455,0.7423650528030142
3,21,mutant,design_param,left.collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7423650528030142
3,21,mutant,design_param,left.collar.f_collar.v,CircleNeckHalf,CircleArcNeckHalf,0.7423650528030142
3,22,mutant,design_param,left.collar.width.v,0.2,0.8900824144080148,0.7699072013058896
3,23,mutant,design_param,left.shirt.width.v,1.05,1.1874819148317504,0.6067992273583827
3,24,mutant,design_param,left.collar.b_bezier_x.v,0.15,0.4997274621480455,0.7449409678392614
3,26,mutant,design_param,left.collar.width.v,0.2,0.8900824144080148,0.6067992273583827
3,26,mutant,design_param,left.shirt.flare.v,1.0,1.4039916790717255,0.6067992273583827
4,3,mutant,design_param,left.collar.width.v,0.2,0.8900824144080148,0.7699072013058896
4,5,mutant,design_param,left.collar.b_bezier_x.v,0.15,0.4997274621480455,0.7699072013058896
4,6,offspring,design_param,collar.width.v,0.2,0.7725152699127271,0.7022656518824048
4,8,offspring,design_param,left.shirt.strapless.v,False,True,0.6373427233354054
4,8,offspring,design_param,left.shirt.strapless.range.1,False,,0.6373427233354054
4,8,offspring,design_param,left.collar.b_bezier_x.v,0.15,0.4997274621480455,0.6373427233354054
4,9,offspring,design_param,shirt.flare.v,1.0,1.108603317170093,0.6939062859350325
4,10,offspring,design_param,left.collar.bc_angle.v,95,91,0.7133543267739384
4,12,offspring,design_param,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7789954405761349
4,12,offspring,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7789954405761349
4,12,offspring,design_param,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7789954405761349
4,12,offspring,design_param,left.collar.width.v,0.2,0.8900824144080148,0.7789954405761349
4,12,offspring,design_param,collar.f_collar.range.6,Bezier2NeckHalf,,0.7789954405761349
4,12,offspring,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7789954405761349
4,12,offspring,design_param,collar.f_collar.v,CircleNeckHalf,VNeckHalf,0.7789954405761349
4,12,offspring,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7789954405761349
4,12,offspring,design_param,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7789954405761349
4,13,offspring,design_param,left.collar.b_bezier_x.v,0.15,0.4997274621480455,0.6941585765747337
4,13,offspring,design_param,collar.bc_angle.v,95,101,0.6941585765747337
4,14,offspring,design_param,left.collar.b_bezier_x.v,0.15,0.4997274621480455,0.6939062859350325
4,15,offspring,design_param,left.collar.bc_angle.v,95,97,0.7133543267739384
4,16,offspring,design_param,meta.bottom.v,,AsymmSkirtCircle,0.7133543267739384
4,16,offspring,design_param,left.collar.b_bezier_x.v,0.15,0.4997274621480455,0.7133543267739384
4,17,offspring,design_param,collar.b_bezier_y.v,0.1,0.34504391410879964,0.6941585765747337
4,17,offspring,design_param,left.collar.b_bezier_x.v,0.15,0.4997274621480455,0.6941585765747337
4,19,mutant,design_param,left.collar.width.v,0.2,0.3060068699604457,0.7699072013058896
4,19,mutant,design_param,left.collar.b_bezier_x.v,0.15,0.4997274621480455,0.7699072013058896
4,20,mutant,design_param,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7451499437345214
4,20,mutant,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7451499437345214
4,20,mutant,design_param,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7451499437345214
4,20,mutant,design_param,collar.f_collar.range.6,Bezier2NeckHalf,,0.7451499437345214
4,20,mutant,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7451499437345214
4,20,mutant,design_param,collar.f_collar.v,CircleNeckHalf,CircleArcNeckHalf,0.7451499437345214
4,20,mutant,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7451499437345214
4,20,mutant,design_param,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7451499437345214
4,21,mutant,design_param,left.collar.width.v,0.2,0.8900824144080148,0.7699072013058896
4,21,mutant,design_param,left.collar.f_bezier_y.v,0.55,0.5686730965403959,0.7699072013058896
4,22,mutant,design_param,collar.fc_angle.v,95,70,0.7449409678392614
4,24,mutant,design_param,left.collar.fc_angle.v,95,94,0.7699072013058896
4,25,mutant,design_param,left.collar.width.v,0.2,0.8900824144080148,0.7449409678392614
5,0,offspring,design_param,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7789954405761349
5,0,offspring,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7789954405761349
5,0,offspring,design_param,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7789954405761349
5,0,offspring,design_param,left.collar.width.v,0.2,0.8900824144080148,0.7789954405761349
5,0,offspring,design_param,collar.f_collar.range.6,Bezier2NeckHalf,,0.7789954405761349
5,0,offspring,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7789954405761349
5,0,offspring,design_param,collar.f_collar.v,CircleNeckHalf,VNeckHalf,0.7789954405761349
5,0,offspring,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7789954405761349
5,0,offspring,design_param,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7789954405761349
5,4,mutant,design_param,left.collar.width.v,0.2,0.8900824144080148,0.7699072013058896
5,8,offspring,,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7789954405761349
5,8,offspring,,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7789954405761349
5,8,offspring,,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7789954405761349
5,8,offspring,,left.collar.width.v,0.2,0.8900824144080148,0.7789954405761349
5,8,offspring,,collar.f_collar.range.6,Bezier2NeckHalf,,0.7789954405761349
5,8,offspring,,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7789954405761349
5,8,offspring,,collar.f_collar.v,CircleNeckHalf,VNeckHalf,0.7789954405761349
5,8,offspring,,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7789954405761349
5,8,offspring,,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7789954405761349
5,9,offspring,design_param,collar.b_bezier_y.v,0.1,0.3809779699659928,0.6941585765747337
5,10,offspring,design_param,left.collar.fc_angle.v,95,91,0.67602802829126
5,12,offspring,design_param,collar.f_bezier_x.v,0.3,0.521523682968267,0.7131885871973324
5,13,offspring,design_param,collar.fc_angle.v,95,85,0.6275234262575327
5,15,offspring,design_param,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7196380502271604
5,15,offspring,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7196380502271604
5,15,offspring,design_param,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7196380502271604
5,15,offspring,design_param,left.collar.width.v,0.2,0.8900824144080148,0.7196380502271604
5,15,offspring,design_param,collar.f_collar.range.6,Bezier2NeckHalf,,0.7196380502271604
5,15,offspring,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7196380502271604
5,15,offspring,design_param,shirt.flare.v,1.0,1.29483708498517,0.7196380502271604
5,15,offspring,design_param,collar.f_collar.v,CircleNeckHalf,VNeckHalf,0.7196380502271604
5,15,offspring,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7196380502271604
5,15,offspring,design_param,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7196380502271604
5,17,offspring,design_param,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.6513546578126909
5,17,offspring,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.6513546578126909
5,17,offspring,design_param,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.6513546578126909
5,17,offspring,design_param,left.collar.width.v,0.2,0.8900824144080148,0.6513546578126909
5,17,offspring,design_param,collar.f_collar.range.6,Bezier2NeckHalf,,0.6513546578126909
5,17,offspring,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.6513546578126909
5,17,offspring,design_param,collar.f_collar.v,CircleNeckHalf,VNeckHalf,0.6513546578126909
5,17,offspring,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.6513546578126909
5,17,offspring,design_param,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.6513546578126909
5,18,mutant,design_param,collar.bc_angle.v,95,72,0.7032567029312468
5,19,mutant,design_param,shirt.width.v,1.05,1.1459590203822065,0.703394363237265
5,20,mutant,design_param,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7789954405761349
5,20,mutant,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7789954405761349
5,20,mutant,design_param,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7789954405761349
5,20,mutant,design_param,left.collar.width.v,0.2,0.3008914947826511,0.7789954405761349
5,20,mutant,design_param,collar.f_collar.range.6,Bezier2NeckHalf,,0.7789954405761349
5,20,mutant,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7789954405761349
5,20,mutant,design_param,collar.f_collar.v,CircleNeckHalf,VNeckHalf,0.7789954405761349
5,20,mutant,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7789954405761349
5,20,mutant,design_param,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7789954405761349
5,21,mutant,design_param,left.collar.width.v,0.2,0.8900824144080148,0.703394363237265
5,21,mutant,design_param,shirt.flare.v,1.0,1.4482890805363455,0.703394363237265
5,22,mutant,design_param,left.collar.fc_angle.v,95,86,0.7699072013058896
5,22,mutant,design_param,left.collar.width.v,0.2,0.8900824144080148,0.7699072013058896
5,23,mutant,design_param,left.collar.width.v,0.2,0.8900824144080148,0.7699072013058896
5,23,mutant,design_param,left.collar.b_bezier_x.v,0.15,0.05246274915168913,0.7699072013058896
5,24,mutant,design_param,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7196380502271604
5,24,mutant,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7196380502271604
5,24,mutant,design_param,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7196380502271604
5,24,mutant,design_param,left.collar.width.v,0.2,0.8900824144080148,0.7196380502271604
5,24,mutant,design_param,collar.f_collar.range.6,Bezier2NeckHalf,,0.7196380502271604
5,24,mutant,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7196380502271604
5,24,mutant,design_param,collar.f_collar.v,CircleNeckHalf,VNeckHalf,0.7196380502271604
5,24,mutant,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7196380502271604
5,24,mutant,design_param,collar.bc_angle.v,95,108,0.7196380502271604
5,24,mutant,design_param,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7196380502271604
5,26,mutant,design_param,collar.bc_angle.v,95,99,0.7032567029312468
6,0,offspring,design_param,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7789954405761349
6,0,offspring,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7789954405761349
6,0,offspring,design_param,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7789954405761349
6,0,offspring,design_param,left.collar.width.v,0.2,0.8900824144080148,0.7789954405761349
6,0,offspring,design_param,collar.f_collar.range.6,Bezier2NeckHalf,,0.7789954405761349
6,0,offspring,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7789954405761349
6,0,offspring,design_param,collar.f_collar.v,CircleNeckHalf,VNeckHalf,0.7789954405761349
6,0,offspring,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7789954405761349
6,0,offspring,design_param,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7789954405761349
6,1,offspring,,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7789954405761349
6,1,offspring,,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7789954405761349
6,1,offspring,,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7789954405761349
6,1,offspring,,left.collar.width.v,0.2,0.8900824144080148,0.7789954405761349
6,1,offspring,,collar.f_collar.range.6,Bezier2NeckHalf,,0.7789954405761349
6,1,offspring,,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7789954405761349
6,1,offspring,,collar.f_collar.v,CircleNeckHalf,VNeckHalf,0.7789954405761349
6,1,offspring,,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7789954405761349
6,1,offspring,,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7789954405761349
6,2,mutant,design_param,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7789954405761349
6,2,mutant,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7789954405761349
6,2,mutant,design_param,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7789954405761349
6,2,mutant,design_param,left.collar.width.v,0.2,0.3008914947826511,0.7789954405761349
6,2,mutant,design_param,collar.f_collar.range.6,Bezier2NeckHalf,,0.7789954405761349
6,2,mutant,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7789954405761349
6,2,mutant,design_param,collar.f_collar.v,CircleNeckHalf,VNeckHalf,0.7789954405761349
6,2,mutant,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7789954405761349
6,2,mutant,design_param,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7789954405761349
6,8,offspring,design_param,left.sleeve.sleeveless.v,True,False,0.7133543267739384
6,8,offspring,design_param,left.sleeve.sleeveless.range.0,True,False,0.7133543267739384
6,8,offspring,design_param,left.sleeve.sleeveless.range.1,False,,0.7133543267739384
6,9,offspring,design_param,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7196380502271604
6,9,offspring,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7196380502271604
6,9,offspring,design_param,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7196380502271604
6,9,offspring,design_param,left.collar.width.v,0.2,0.8900824144080148,0.7196380502271604
6,9,offspring,design_param,collar.f_collar.range.6,Bezier2NeckHalf,,0.7196380502271604
6,9,offspring,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7196380502271604
6,9,offspring,design_param,collar.b_bezier_y.v,0.1,0.786577567690167,0.7196380502271604
6,9,offspring,design_param,collar.f_collar.v,CircleNeckHalf,VNeckHalf,0.7196380502271604
6,9,offspring,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7196380502271604
6,9,offspring,design_param,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7196380502271604
6,10,offspring,design_param,shirt.width.v,1.05,1.2509306461381675,0.7196380502271604
6,10,offspring,design_param,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7196380502271604
6,10,offspring,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7196380502271604
6,10,offspring,design_param,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7196380502271604
6,10,offspring,design_param,left.collar.width.v,0.2,0.8900824144080148,0.7196380502271604
6,10,offspring,design_param,collar.f_collar.range.6,Bezier2NeckHalf,,0.7196380502271604
6,10,offspring,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7196380502271604
6,10,offspring,design_param,collar.f_collar.v,CircleNeckHalf,VNeckHalf,0.7196380502271604
6,10,offspring,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7196380502271604
6,10,offspring,design_param,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7196380502271604
6,11,offspring,design_param,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7196380502271604
6,11,offspring,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7196380502271604
6,11,offspring,design_param,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7196380502271604
6,11,offspring,design_param,left.collar.width.v,0.2,0.3008914947826511,0.7196380502271604
6,11,offspring,design_param,collar.f_collar.range.6,Bezier2NeckHalf,,0.7196380502271604
6,11,offspring,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7196380502271604
6,11,offspring,design_param,shirt.flare.v,1.0,0.9121433135018149,0.7196380502271604
6,11,offspring,design_param,collar.f_collar.v,CircleNeckHalf,VNeckHalf,0.7196380502271604
6,11,offspring,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7196380502271604
6,11,offspring,design_param,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7196380502271604
6,12,offspring,design_param,shirt.width.v,1.05,1.1103431212655808,0.7196380502271604
6,12,offspring,design_param,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7196380502271604
6,12,offspring,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7196380502271604
6,12,offspring,design_param,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7196380502271604
6,12,offspring,design_param,left.collar.width.v,0.2,0.3008914947826511,0.7196380502271604
6,12,offspring,design_param,collar.f_collar.range.6,Bezier2NeckHalf,,0.7196380502271604
6,12,offspring,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7196380502271604
6,12,offspring,design_param,collar.f_collar.v,CircleNeckHalf,VNeckHalf,0.7196380502271604
6,12,offspring,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7196380502271604
6,12,offspring,design_param,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7196380502271604
6,13,offspring,design_param,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.6513546578126909
6,13,offspring,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.6513546578126909
6,13,offspring,design_param,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.6513546578126909
6,13,offspring,design_param,left.collar.width.v,0.2,0.3008914947826511,0.6513546578126909
6,13,offspring,design_param,collar.f_collar.range.6,Bezier2NeckHalf,,0.6513546578126909
6,13,offspring,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.6513546578126909
6,13,offspring,design_param,left.shirt.width.v,1.05,1.2182860048974211,0.6513546578126909
6,13,offspring,design_param,collar.f_collar.v,CircleNeckHalf,VNeckHalf,0.6513546578126909
6,13,offspring,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.6513546578126909
6,13,offspring,design_param,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.6513546578126909
6,14,offspring,design_param,left.collar.width.v,0.2,0.8900824144080148,0.6324869545184397
6,14,offspring,design_param,waistband.waist.v,1.0,1.2772325705885352,0.6324869545184397
6,15,offspring,design_param,collar.width.v,0.2,0.27709426863158215,0.6959269930389363
6,17,offspring,design_param,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7789954405761349
6,17,offspring,design_param,left.collar.fc_angle.v,95,90,0.7789954405761349
6,17,offspring,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7789954405761349
6,17,offspring,design_param,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7789954405761349
6,17,offspring,design_param,left.collar.width.v,0.2,0.8900824144080148,0.7789954405761349
6,17,offspring,design_param,collar.f_collar.range.6,Bezier2NeckHalf,,0.7789954405761349
6,17,offspring,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7789954405761349
6,17,offspring,design_param,collar.f_collar.v,CircleNeckHalf,VNeckHalf,0.7789954405761349
6,17,offspring,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7789954405761349
