Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.6145471676885335,0.4820850810143497,0.3333333333333333,0.06222222821979506,0.29411764705882354,0.01129557864160832,0.02169182192379937
2,0.6145471676885335,0.4820949763664223,0.6666666666666666,0.0,0.17647058823529413,-0.02141106608021216,0.0014127746737152003
3,0.6145471676885335,0.49616542347387627,0.6666666666666666,0.0,0.29411764705882354,-0.011284692334266495,0.034989769849966046
4,0.6145471676885335,0.47942318006550044,1.0,0.0,0.058823529411764705,-0.022678791730094298,-0.034788987521124
5,0.6184324074688116,0.4838513132698119,0.6666666666666666,0.0038852397802781047,0.17647058823529413,0.004742929083887074,-0.04438935302258659
6,0.6184324074688116,0.48840177519442135,1.0,0.0,0.35294117647058826,-0.008397296465374996,-0.02620951208278068
7,0.6184324074688116,0.49913138990036987,1.0,0.0,0.23529411764705882,-0.008860690695601152,0.011283980695444803
8,0.6184324074688116,0.4984402906927046,1.0,0.0,0.11764705882352941,-0.03239668930826317,0.05105268075476138
9,0.6184324074688116,0.5020466950921583,1.0,0.0,0.23529411764705882,-0.027468531650409647,0.0021160681095735157
10,0.6184324074688116,0.49094200636083124,0.6666666666666666,0.0,0.11764705882352941,-0.0352023240263548,-0.016207448949465852
