Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5744215356349203,0.47793805515192506,0.8,0.0,0.26666666666666666,0.0018017312885749075,0.0
2,0.5744215356349203,0.47466612849849105,0.8,0.0,0.0,-0.03285878713943113,0.0
3,0.5744215356349203,0.4772485481644027,0.8,0.0,0.13333333333333333,-0.02817411166784403,0.00015896011126409482
4,0.5884394593693695,0.4971960203297128,0.6,0.014017923734449211,0.3333333333333333,-0.005769897844532105,0.0005708793027373038
5,0.5884394593693695,0.48267702942628804,0.8,0.0,0.13333333333333333,-0.03862637459899663,0.0
6,0.5884394593693695,0.48645283144917245,0.6,0.0,0.06666666666666667,-0.03089005745020349,0.0
7,0.6004403966650382,0.48691626116516307,0.8,0.012000937295668757,0.26666666666666666,-0.004274578223770546,-0.055777080551593416
8,0.6004403966650382,0.48296813031429003,0.8,0.0,0.06666666666666667,-0.04039833683130963,0.0
9,0.6004403966650382,0.4745300699320127,1.0,0.0,0.13333333333333333,-0.06057296678015493,0.0008145468999827821
10,0.6004403966650382,0.48486064327618456,1.0,0.0,0.3333333333333333,-0.024634288074725223,0.0
11,0.6004403966650382,0.49012337987155546,1.0,0.0,0.13333333333333333,-0.024909657233468004,0.020109846056034497
12,0.6004403966650382,0.47711419675564687,0.8,0.0,0.06666666666666667,-0.04165791231684205,0.0
13,0.6004403966650382,0.46905933485383206,1.0,0.0,0.4,-0.019724340008678596,1.6653345369377348e-16
14,0.6004403966650382,0.48188966248336995,0.8,0.0,0.13333333333333333,-0.03218985897753268,0.0
15,0.6004403966650382,0.48626350296691173,1.0,0.0,0.06666666666666667,-0.03206328455540758,0.0
