avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_split
0.729687243695684,0.7435173003217628,0.7312390621528735,0.7296279345360512,0.7098871498793792,0.755736473261761,0.0,1,-0.012475037529518104,-0.014676563228227177,-0.012475037529518104
0.7227188032823008,0.7520634709402674,0.7213875659753789,0.7179939211016454,0.717598613574642,0.755736473261761,0.0,2,-0.027002902643394777,-0.03774255216011549,-0.027002902643394777
0.7321165494960885,0.7532013587400381,0.725007842081505,0.7394747792500523,0.7100336508946189,0.7662625337784723,0.010526060516711344,3,-0.02946107391939444,-0.01626169401170864,-0.02946107391939444
