Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5992365136697249,0.4672063731017247,0.6,0.0,0.26666666666666666,-0.003043394702617208,0.0
2,0.5992365136697249,0.47169544749911757,0.8,0.0,0.2,-0.006280962682159704,-0.0002389196564457352
3,0.5992365136697249,0.4959412478254369,0.8,0.0,0.5333333333333333,0.015327914011768633,0.011672084287148776
4,0.5992365136697249,0.47276853551443376,1.0,0.0,0.06666666666666667,-0.03793236187484277,0.0
5,0.5992365136697249,0.49445506931088073,0.8,0.0,0.13333333333333333,-0.013731073176620605,-0.0027224804086993515
6,0.6351424569711585,0.48069049834107047,0.8,0.035905943301433596,0.2,-0.02289350457415176,-0.0001737242437933051
7,0.6351424569711585,0.48891870031357654,0.6,0.0,0.2,-0.004746852098122593,-0.03883905428652029
8,0.6351424569711585,0.5016521421792274,0.4,0.0,0.26666666666666666,-0.014469622153883876,0.0
9,0.6351424569711585,0.4787149814735792,1.0,0.0,0.06666666666666667,-0.044527563888953764,-0.09919589053030028
10,0.6351424569711585,0.4734256719799958,1.0,0.0,0.0,-0.06014410262717794,0.0
11,0.6351424569711585,0.4990265415521068,1.0,0.0,0.4666666666666667,-0.00013784686440864908,0.10156169531867693
12,0.6351424569711585,0.5070811914318908,1.0,0.0,0.06666666666666667,-0.036428430727451874,0.030198531373387683
13,0.6351424569711585,0.49735371962017305,0.8,0.0,0.26666666666666666,-0.03148692911811397,-0.0006379988296040529
14,0.6351424569711585,0.4769426795651521,1.0,0.0,0.06666666666666667,-0.052790194103852835,-0.0781382338022929
15,0.6351424569711585,0.5174872737479924,0.6,0.0,0.26666666666666666,0.011381435592665086,-0.0655696559250406
