avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param
0.6866053853013789,0.6866053853013789,0.0,0.0,0.6866053853013789,0.7881660716801161,0.0,0,0.0,0.0,
0.732648955928254,0.7494344815594092,0.7331335120255071,0.735891657449674,0.6846534302885022,0.7881660716801161,0.0,1,-0.020176326002352456,-0.02081702368351927,-0.020176326002352456
0.7369769199535472,0.7758914629536982,0.7366233617022843,0.7359921041556756,0.6638194999658968,0.7881660716801161,0.0,2,-0.04335963749355328,-0.052144382762861624,-0.04335963749355328
0.7458650937278446,0.7881660716801161,0.7227418491069413,0.757122310164315,0.6893564114189527,0.7881660716801161,0.0,3,-0.06542422257317483,-0.031043761515801196,-0.06542422257317483
0.7547692906758869,0.7881660716801161,0.7377716272879354,0.7597092902906318,0.7192087203723038,0.7881660716801161,0.0,4,-0.05039444439218067,-0.02845678138948443,-0.05039444439218067
0.748535869938132,0.7881660716801161,0.7496294113508281,0.7387165528627083,0.7052721105177685,0.7881660716801161,0.0,5,-0.038536660329288104,-0.049449518817407785,-0.038536660329288104
0.7625721196987658,0.7881660716801161,0.7620469451801632,0.7592376749005005,0.7262975184849335,0.7964085225644812,0.008242450884365149,6,-0.026119126499952825,-0.02892839677961569,-0.026119126499952825
0.7502513376560089,0.7895398134941769,0.7565957664211803,0.7354302483633051,0.714040266443364,0.7964085225644812,0.0,7,-0.033630917980027125,-0.055483306944932746,-0.033630917980027125
0.7612035693816669,0.7928315786949317,0.7663240324416253,0.7539192895789805,0.7117232807860079,0.8067255293785466,0.010317006814065333,8,-0.02769986087648963,-0.041659772744073065,-0.02769986087648963
0.7762282596436813,0.8015670259715139,0.7654006158510002,0.7888146513617219,0.7076880914938976,0.8067255293785466,0.0,9,-0.0355932430752879,-0.015331626313308422,-0.0355932430752879
0.777499304266288,0.8067255293785466,0.7873131245831445,0.7750256635365909,0.6994999560099906,0.8067255293785466,0.0,10,-0.019412404795402072,-0.031699865841955756,-0.019412404795402072
