Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5669173010950175,0.47567572203563696,0.3333333333333333,0.0,0.14285714285714285,-0.0032929429398937393,0.03218357946362704
2,0.5669173010950175,0.4726499553502253,1.0,0.0,0.14285714285714285,-0.010695551409091175,0.0
3,0.6039432091000951,0.485511253071545,0.3333333333333333,0.03702590800507766,0.14285714285714285,-0.0059507517964357114,0.0
4,0.6039432091000951,0.46773774566051596,1.0,0.0,0.0,-0.04434624832422757,0.0
5,0.6039432091000951,0.46804089276211397,1.0,0.0,0.0,-0.028198840087176182,0.0
6,0.6039432091000951,0.47088902985561687,1.0,0.0,0.2857142857142857,-0.0042385010875250805,0.0
7,0.6039432091000951,0.47462125895131074,1.0,0.0,0.14285714285714285,-0.02191652145795192,0.0
8,0.6039432091000951,0.5034095756297396,0.6666666666666666,0.0,0.14285714285714285,0.012814020603790817,0.017322625325586594
9,0.6039432091000951,0.5294582879592714,0.3333333333333333,0.0,0.42857142857142855,0.036550142958657335,-0.09679190530110143
10,0.6064924950784664,0.500615265298911,0.6666666666666666,0.0025492859783712296,0.14285714285714285,-0.013612315951253744,-0.1154274627359817
11,0.6064924950784664,0.4866095670731578,0.6666666666666666,0.0,0.0,-0.028403517377383225,0.001099506745405765
12,0.6064924950784664,0.48334646432511874,1.0,0.0,0.0,-0.04304011466893814,0.0
13,0.6064924950784664,0.47971003435090037,1.0,0.0,0.14285714285714285,-0.043010572220616904,0.087220016738346
14,0.6064924950784664,0.4736664280975987,1.0,0.0,0.0,-0.05149464240921324,0.0
15,0.6291406358943739,0.525087007324973,0.3333333333333333,0.02264814081590749,0.2857142857142857,0.014643888541408063,0.0
