Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5848168890205445,0.482028119917427,0.3333333333333333,0.02364766391716855,0.29411764705882354,-0.006801843043757433,-0.07858695923886022
2,0.5848168890205445,0.48202648994423997,0.6666666666666666,0.0,0.23529411764705882,-0.015178908753958786,0.007773887539614555
3,0.5848168890205445,0.4689522462615533,1.0,0.0,0.17647058823529413,-0.014924235362871088,-0.03601860225345899
4,0.5848168890205445,0.47606175097161696,1.0,0.0,0.17647058823529413,-0.017704003212018458,0.0
5,0.6161960376415094,0.4868905249563652,0.3333333333333333,0.031379148620964914,0.4117647058823529,-0.011158107581724893,0.0832561168703703
6,0.6161960376415094,0.4843326039952004,1.0,0.0,0.11764705882352941,-0.03678154673170532,0.0
7,0.6161960376415094,0.5134325671020373,0.6666666666666666,0.0,0.11764705882352941,0.002523409577374951,0.04604079345927639
8,0.6295229190601026,0.49548835775233235,0.6666666666666666,0.013326881418593173,0.11764705882352941,-0.03418958338421102,-0.017572445517890722
9,0.6341434950485437,0.49949615355270666,0.6666666666666666,0.004620575988441122,0.17647058823529413,-0.014236777761368506,-0.0004115915967774497
10,0.6341434950485437,0.49657529972135955,1.0,0.0,0.17647058823529413,-0.014207092876710162,0.00041092423040273163
11,0.6341434950485437,0.5041345923408881,1.0,0.0,0.11764705882352941,-0.01950957781013274,-0.043325610921353286
12,0.6341434950485437,0.49413468024419605,0.6666666666666666,0.0,0.17647058823529413,-0.030494036770346854,0.0
13,0.6341434950485437,0.481234450906165,1.0,0.0,0.17647058823529413,-0.03010285618038507,0.00037821057765291544
14,0.6341434950485437,0.4789831324359753,1.0,0.0,0.0,-0.023452203306875464,0.0001589601112640393
15,0.6341434950485437,0.4887609338835927,1.0,0.0,0.058823529411764705,-0.01115935177022241,0.0
