Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.6203536565459242,0.4696882264348762,0.4,0.0,0.26666666666666666,-0.010677566599283579,-5.551115123125783e-17
2,0.6203536565459242,0.48275370918650434,0.6,0.0,0.13333333333333333,0.00264885927016536,0.0
3,0.6203536565459242,0.47305399454097735,1.0,0.0,0.2,-0.027175812000047823,0.0
4,0.6203536565459242,0.48432328363705884,0.8,0.0,0.13333333333333333,-0.022215008166956093,0.06473509392152027
5,0.6291406358943739,0.5006792881097223,0.6,0.00878697934844963,0.2,-0.01815696645278912,0.0
6,0.6291406358943739,0.47465322812176136,1.0,0.0,0.2,-0.03437417804196343,0.0
7,0.6291406358943739,0.4984925562947576,0.8,0.0,0.13333333333333333,-0.003634532568283,-0.012231265432145033
8,0.6291406358943739,0.48113967524122736,1.0,0.0,0.13333333333333333,-0.04965152602601289,0.06446911156977803
9,0.6291406358943739,0.4939047462386447,1.0,0.0,0.13333333333333333,-0.013242703639433574,0.0
10,0.6291406358943739,0.4939747507737886,1.0,0.0,0.06666666666666667,-0.01792292088753016,0.0
11,0.6291406358943739,0.49676471962436797,1.0,0.0,0.2,-0.024594828468305675,-0.15007769133532095
12,0.6291406358943739,0.5184677935938857,1.0,0.0,0.0,-0.01799336357533638,0.0
13,0.6291406358943739,0.5007772489703719,1.0,0.0,0.13333333333333333,-0.025845211615234186,-0.11719814467728795
14,0.6291406358943739,0.5194962387615035,0.8,0.0,0.06666666666666667,-0.010184999965638002,0.0
15,0.6291406358943739,0.522280306324851,1.0,0.0,0.06666666666666667,-0.027654671690800305,-0.1473729707606598
