avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param
0.6590142488862571,0.6590142488862571,0.0,0.0,0.6590142488862571,0.7312685074228976,0.0,0,0.0,0.0,
0.6890742876964387,0.7097671515680998,0.7208936171352954,0.6584472878131499,0.6747385711697019,0.7515465383641592,0.02027803094126157,1,0.0,-0.06656387723650484,0.0
0.7060325181168825,0.7333661572452591,0.7371731697358633,0.6828494846818819,0.6506754187431895,0.7515465383641592,0.0,2,0.0,-0.0517986945645593,0.0
0.7198886482472295,0.744787194717072,0.7515465383641591,0.7010407283433029,0.6505095645724612,0.7515465383641592,0.0,3,0.0,-0.05050581002085633,0.0
0.7263067675548573,0.7515465383641592,0.7515465383641591,0.7113505763367413,0.6599326783808102,0.7515465383641592,0.0,4,0.0,-0.04019596202741795,0.0
0.7159006204327123,0.7515465383641592,0.7515465383641591,0.6853000034761632,0.6600734986016724,0.7515465383641592,0.0,5,0.0,-0.06624653488799616,0.0
0.7298940215098698,0.7515465383641592,0.7515465383641591,0.7213956217550868,0.6556250362575532,0.7515465383641592,0.0,6,0.0,-0.030150916609072414,0.0
0.7258938634424602,0.7515465383641592,0.7515465383641591,0.7127053739287056,0.6503844468889821,0.7515465383641592,0.0,7,0.0,-0.03884116443545341,0.0
0.732858955768725,0.7515465383641592,0.7515465383641591,0.7121563097211306,0.7222316269819289,0.7515465383641592,0.0,8,0.0,-0.03939022864302841,0.0
0.7296233279351487,0.7515465383641592,0.7515465383641591,0.7123292836708446,0.6891834528473096,0.7515465383641592,0.0,9,0.0,-0.0392172546933145,0.0
0.7271064602795726,0.7515465383641592,0.7515465383641591,0.7048121248604775,0.6940834115330178,0.7515465383641592,0.0,10,0.0,-0.04673441350368154,0.0
