Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5406931185029463,0.46795062893404255,0.8,0.007735776657114002,0.3333333333333333,-0.004263583934168184,0.0
2,0.5406931185029463,0.4679360882485878,0.6,0.0,0.13333333333333333,-0.003463217542957586,0.0
3,0.6071000199850914,0.47218724464990663,0.4,0.06640690148214512,0.13333333333333333,0.004606755543792766,0.0
4,0.6071000199850914,0.47002579510670955,1.0,0.0,0.13333333333333333,-0.010664409674114502,0.0
5,0.6071000199850914,0.4753319565323171,0.8,0.0,0.26666666666666666,-0.005086183535130958,-0.003365563397913607
6,0.6071000199850914,0.4754146209231077,0.8,0.0,0.3333333333333333,-0.00430078275437004,0.0
7,0.6071000199850914,0.4693447539849774,1.0,0.0,0.13333333333333333,-0.01912340692418488,0.0
8,0.6071000199850914,0.4792954399051114,0.6,0.0,0.13333333333333333,-0.008079995246926137,0.0
9,0.6071000199850914,0.5009832718353177,0.6,0.0,0.26666666666666666,-0.017537892623976446,0.0
10,0.6071000199850914,0.4883300170168385,0.8,0.0,0.13333333333333333,-0.024654573340255486,4.6776224088662666e-05
11,0.6071000199850914,0.49377658632524557,0.8,0.0,0.26666666666666666,-0.014042582052084947,0.0
12,0.6071000199850914,0.48553916462995156,1.0,0.0,0.06666666666666667,-0.03398312728403328,-0.05772473546981771
13,0.6071000199850914,0.50594287781502,0.8,0.0,0.3333333333333333,-0.014721853371926441,0.04569893270178829
14,0.6107781714895099,0.5117226316999942,0.4,0.0036781515044184143,0.4,-0.012653645415964802,0.0
15,0.6107781714895099,0.4974606942611955,1.0,0.0,0.2,-0.029666618000663406,0.0
