Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.6054722108667413,0.4785919143612032,0.6666666666666666,0.0,0.35294117647058826,-0.0096390488658804,0.0
2,0.6171275509259261,0.4813390410093041,0.6666666666666666,0.011655340059184782,0.17647058823529413,-0.007752258740842925,0.015342624535319723
3,0.6171275509259261,0.476190503223037,1.0,0.0,0.23529411764705882,-0.010967462888765525,0.0007422781651642748
4,0.6171275509259261,0.47779049707646654,1.0,0.0,0.17647058823529413,-0.02408369369979605,-0.03345263016208189
5,0.6171275509259261,0.47189643219871347,1.0,0.0,0.058823529411764705,-0.021310324579830776,0.0006402757608697796
6,0.6171275509259261,0.4685548157723658,1.0,0.0,0.4117647058823529,-0.003943319292326801,-0.05438259864666173
7,0.6171275509259261,0.4808718595987566,1.0,0.0,0.29411764705882354,-0.01488511664108311,0.0
8,0.6171275509259261,0.48242319671818606,0.6666666666666666,0.0,0.058823529411764705,-0.020130232109954634,-0.0212744381440948
9,0.6171275509259261,0.5339246333517931,1.0,0.0,0.29411764705882354,0.014568580007094734,-0.007890443222708265
10,0.6171275509259261,0.48163477993318804,1.0,0.0,0.0,-0.06277146457574834,-0.03724183768377647
