Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5311416900355225,0.47060256128444933,0.6666666666666666,0.0,0.47058823529411764,-0.005737471197426425,0.005580153097376528
2,0.5908428589757272,0.47609613560878244,0.6666666666666666,0.05970116894020472,0.29411764705882354,0.003479867925990212,-0.08731912394402258
3,0.5908428589757272,0.47715077631189523,0.6666666666666666,0.0,0.35294117647058826,-0.0006159618800945477,0.011975847325533917
4,0.5908428589757272,0.47429852357603464,1.0,0.0,0.11764705882352941,-0.022568327904460717,-5.551115123125783e-17
5,0.5908428589757272,0.47464650851991314,0.6666666666666666,0.0,0.17647058823529413,-0.008530848259240498,-5.551115123125783e-17
6,0.6294226207199279,0.4819204471181769,0.6666666666666666,0.03857976174420075,0.17647058823529413,-0.008523091294715748,0.024618101586105723
7,0.6294226207199279,0.4846647605403993,0.6666666666666666,0.0,0.17647058823529413,-0.017230850268940195,0.09725044113103398
8,0.6294226207199279,0.48670011536032937,0.6666666666666666,0.0,0.17647058823529413,-0.02098974286521868,0.12129793091892932
9,0.6294226207199279,0.48053048238263946,1.0,0.0,0.11764705882352941,-0.034316425985357724,-6.79984095735553e-05
10,0.6304045971115827,0.48925310208962663,0.6666666666666666,0.0009819763916547597,0.23529411764705882,0.014847170343145791,-0.06517640595830151
11,0.6304045971115827,0.48181006495483036,0.6666666666666666,0.0,0.23529411764705882,-0.019224318831502135,-0.058446386209707546
12,0.6304045971115827,0.48270697585957206,1.0,0.0,0.11764705882352941,-0.016262900961063684,0.0
13,0.6304045971115827,0.4839282661988635,1.0,0.0,0.23529411764705882,-0.024584199376838943,-0.040702310272260143
14,0.6304045971115827,0.48795293606958695,1.0,0.0,0.17647058823529413,-0.02250208150014098,0.07463616718692129
15,0.6304045971115827,0.4911145160425403,1.0,0.0,0.17647058823529413,-0.0011679071572270883,0.01674551900825797
