avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param
0.7094914589321815,0.7094914589321815,0.0,0.0,0.7094914589321815,0.7938013729331924,0.0,0,0.0,0.0,
0.7590050275900011,0.7665265214124265,0.7690202326623394,0.7663132084458535,0.6995710269476318,0.7938013729331924,0.0,1,0.0,-0.004256502464650991,0.0
0.7670849881801486,0.7811318654266032,0.7785979639252856,0.783665766927921,0.6645336782861025,0.7938013729331924,0.0,2,0.0,-0.005067803002635629,0.0
0.783177555810915,0.7938013729331924,0.7938013729331923,0.7938013729331923,0.7017282912067894,0.7938013729331924,0.0,3,0.0,0.0,0.0
0.7857953321844938,0.7938013729331924,0.7938013729331924,0.7938013729331923,0.7324217271931723,0.7938013729331924,0.0,4,0.0,0.0,0.0
0.7883790917323177,0.7938013729331924,0.7938013729331923,0.7938013729331922,0.7413859879914052,0.8076405702425208,0.013839197309328366,5,0.0,0.0,0.0
0.785717481200624,0.7961079058180806,0.796876750113043,0.7961079058180803,0.6898971267586304,0.8076405702425208,0.0,6,0.0,-0.0011532664424440304,0.0
0.7915889549988763,0.8053340373576326,0.8007209715878566,0.8041807709151887,0.7122565813265712,0.8076405702425208,0.0,7,0.0,-0.0034597993273320915,0.0
0.7975294091697415,0.8076405702425208,0.8076405702425208,0.8076405702425207,0.7200105076117692,0.8076405702425208,0.0,8,0.0,0.0,0.0
0.791493765899169,0.8076405702425208,0.8076405702425208,0.8076405702425208,0.6515547949234571,0.8076405702425208,0.0,9,0.0,0.0,0.0
0.798399172622754,0.8076405702425208,0.8076405702425208,0.8076405702425207,0.7275484575378769,0.8076405702425208,0.0,10,0.0,0.0,0.0
