avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_split
0.7347133462611743,0.7770597071518145,0.734547560953659,0.7252775098846035,0.7307734721068777,0.8029941474283409,0.0,1,-0.0435098423082411,-0.05643424368275196,-0.0435098423082411
0.7489110124119636,0.8008430328305781,0.7460301563924697,0.7387189204446225,0.7248097632190685,0.8061595041497854,0.003165356721444579,2,-0.05478598668989056,-0.06317252795440555,-0.05478598668989056
0.749114399323913,0.8036185094663496,0.750266626029076,0.7319796820587409,0.7139899865320632,0.8061595041497854,0.0,3,-0.05317796715181415,-0.07237104682164765,-0.05317796715181415
0.771109713933055,0.8044130498173828,0.7645605734475198,0.8045768257890631,0.7506160952484643,0.8108985762514886,0.004739072101703212,4,-0.040289089952963666,-0.0015826783607222894,-0.040289089952963666
0.7635639940785335,0.8069233463935432,0.7586285519093782,0.7613691907133884,0.7434580958243762,0.833508388883547,0.0226098126320583,5,-0.047802992433165034,-0.04775223349996162,-0.047802992433165034
