avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_insertion,mut_gain_inversion,mut_gain_rotate,mut_gain_scramble,mut_gain_split,mut_gain_swap
0.12442049123100316,0.12442049123100316,0.0,0.0,0.12442049123100316,0.770639232073017,0.0,0,0.0,0.0,,,,,,
0.666407239971245,0.7601330467319203,0.6825336728198533,0.7335249583244051,0.2397048284034954,0.7823363333492678,0.011697101276250788,1,-0.07903583960711662,-0.029973789907264115,0.0,-0.024539723715350827,,-0.015397519514993574,-0.7563582643903213,-0.01159031688667167
0.600891477307763,0.7738536875577487,0.6168384515341087,0.6919268198458614,0.0,0.7888087342780838,0.006472400928816069,2,-0.15701523602364006,-0.08261144598590596,-0.03284764297924675,-0.07337255575924861,-0.7685854972509615,-0.02194799528835406,-0.03950254692524957,-0.1786261911626038
0.6239764685217988,0.7858571523996064,0.6087859884719163,0.6901929019852017,0.2579919709899109,0.7888087342780838,0.0,3,-0.1766741064765874,-0.09802024611622824,-0.05564565285556755,-0.055846394694543666,,-0.24516059185873026,-0.7864263895714676,-0.04327856125782056
0.5756824704842053,0.786343794537056,0.5618885214845653,0.6177204887782718,0.25204486925364805,0.7888087342780838,0.0,4,-0.2238390381172338,-0.17049265932315794,-0.0031402468098638003,-0.027367529696397663,-0.40592964255077146,-0.010850139064734643,-0.43057452439008237,-0.041592814738769524
0.6310201732148764,0.7875546172969449,0.572724330407801,0.7451200362118192,0.25126964837333915,0.7946887638711901,0.005880029593106295,5,-0.21464226202101663,-0.04343768931194974,0.0,-0.035530601662976724,0.0,,-0.7865524358605563,-0.024642476672874596
0.6096630852518454,0.7907687441424526,0.5670197937963039,0.7594457332976967,0.0,0.7946887638711901,0.0,6,-0.22472895527833328,-0.03377302317521678,,-0.04292538040657168,-0.2754188839340774,-0.27741590224853363,-0.45101764016373347,-0.031094148019375933
0.5379394549518586,0.7946887638711901,0.5034350310333785,0.6427414153784702,0.0,0.8078406437775723,0.013151879906382113,7,-0.29125373283781153,-0.15194734849271999,,-0.7946887638711901,,-0.21046907476490828,-0.33507468708703536,-0.2133139174654523
0.6365003162916657,0.7990727238399842,0.6942277625490106,0.6345516495776332,0.25081279057009803,0.8078406437775723,0.0,8,-0.10484496129097359,-0.17109701421554205,,-0.013240772855851938,,-0.030455643041628122,-0.3442114273878851,-0.03198018129697977
0.6101655793495744,0.7990727238399842,0.5782621010124481,0.6837941177341866,0.2543581946692196,0.8078406437775723,0.0,9,-0.22190661281973453,-0.11527860610579754,-0.05919999779913854,-0.04371751896844772,-0.40623598714497144,-0.006932597375798766,-0.4352512886967492,
0.584617071722262,0.8053121984746285,0.5067307334825447,0.6256761370521259,0.5112310366093104,0.8078406437775723,0.0,10,-0.297317242340612,-0.18216450672544646,-0.016511715755931244,-0.03568567006435286,-0.014896222573475337,,-0.49434593586720676,-0.020145874311568668
0.6357826923138709,0.8078406437775723,0.6982073920620918,0.6265659037133104,0.25089309625952666,0.8078406437775723,0.0,11,-0.10963325171548044,-0.1812747400642618,-0.05990146298656185,-0.02674679205172059,,-0.0498677736834073,-0.4547225171995752,-0.04483101697147429
0.7106162241086383,0.8078406437775723,0.7644607880218605,0.6842511593861178,0.5034738076768971,0.8085370733523773,0.0006964295748050908,12,-0.04337985575571183,-0.12358948439145455,-0.04025758247712515,,-0.04660640587932319,-0.06393310430671972,-0.06154394919560213,-0.02351871539671846
0.645911590230418,0.808072786969174,0.698530833389595,0.7142299454441566,0.0,0.8157329351842763,0.007195861831898909,13,-0.10954195357957897,-0.09407498471661897,,-0.041396045999917974,-0.27893706502401616,-0.03385734669261897,-0.11249523355494878,-0.03039947469400478
0.6658766502698569,0.8107035507714087,0.7683497978453236,0.6936659401364667,0.0,0.8157329351842763,0.0,14,-0.04241178872398547,-0.12026802958983497,-0.04180417584242252,-0.03398253135261614,,-0.04435381131200633,,-0.05381360819855489
0.6445229591272844,0.8133343145736432,0.7063721739676277,0.701601645207173,0.0,0.8157329351842763,0.0,15,-0.10636248545335734,-0.11413128997710324,,-0.02975750451122039,-0.02741984128693768,-0.06091211193339274,-0.32555274853567057,-0.021950109198152472
