avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param
0.6571378075542725,0.6571378075542725,0.0,0.0,0.6571378075542725,0.7481857038622598,0.0,0,0.0,0.0,
0.6880173398419669,0.7282319500752963,0.7268070083953327,0.6503727759048186,0.6417973694638034,0.7481857038622598,0.0,1,0.0,-0.08348130261223509,0.0
0.68801054943513,0.7391620050598475,0.7417544665271465,0.6423484095486957,0.6071244464553821,0.7481857038622598,0.0,2,0.0,-0.09922530951181918,0.0
0.6958928262470129,0.7481857038622598,0.7481857038622597,0.6446678121876457,0.6393284944082475,0.7481857038622598,0.0,3,0.0,-0.10351789167461405,0.0
0.6938636551431278,0.7481857038622598,0.7481857038622597,0.6548206609210874,0.5784253884356296,0.7481857038622598,0.0,4,0.0,-0.09336504294117239,0.0
0.7016011142321931,0.7481857038622598,0.7481857038622597,0.6613028840993361,0.6298710866132877,0.7481857038622598,0.0,5,0.0,-0.08688281976292363,0.0
0.6999315962361864,0.7481857038622598,0.7481857038622597,0.6603148114011225,0.617128197446075,0.7481857038622598,0.0,6,0.0,-0.08787089246113733,0.0
0.699965235041834,0.7481857038622598,0.7481857038622597,0.6497124960492139,0.6598738469101876,0.7481857038622598,0.0,7,0.0,-0.09847320781304607,0.0
0.7077868208282048,0.7481857038622598,0.7481857038622597,0.6645895611980176,0.6785814441786798,0.7481857038622598,0.0,8,0.0,-0.08359614266424231,0.0
0.704811614914844,0.7481857038622598,0.7481857038622597,0.6601095194120712,0.6667495521888572,0.7481857038622598,0.0,9,0.0,-0.08807618445018849,0.0
0.7123231008075043,0.7481857038622598,0.7481857038622597,0.6813688666489339,0.6568270221680086,0.7481857038622598,0.0,10,0.0,-0.06681683721332587,0.0
