Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.6134347559214623,0.4736350308796539,0.6,0.013761561818054324,0.4,-0.0025231080763243913,0.07319410367109916
2,0.6138958554998246,0.4982901120959949,0.4,0.00046109957836226734,0.4666666666666667,0.007664372163426107,0.05408439789514233
3,0.6138958554998246,0.4860513657685854,0.8,0.0,0.0,-0.04542161944629851,0.0
4,0.6215436570221655,0.4874145104632568,0.8,0.007647801522340902,0.2,-0.03370521163096171,0.0
5,0.6215436570221655,0.5118609594469322,0.8,0.0,0.06666666666666667,-0.02478747283652788,-0.06094119244106663
6,0.6215436570221655,0.47676595175530606,1.0,0.0,0.06666666666666667,-0.05714758084143855,-0.01296083093672512
7,0.6478580034312461,0.5018545469879068,0.6,0.02631434640908059,0.2,-0.011462232093939465,0.017259901655368975
8,0.6478580034312461,0.5149535559530733,1.0,0.0,0.2,-0.013573633066655936,0.11072182327305319
9,0.6478580034312461,0.504471258332989,0.8,0.0,0.2,-0.02822684932539366,-0.08471554002004453
10,0.6478580034312461,0.5067411320421676,0.8,0.0,0.06666666666666667,-0.04277109658414611,-0.025657326634390853
