Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5595573638196896,0.47054367218893833,0.8,0.0,0.2,-0.005224885355252585,-0.019545033976628656
2,0.5595573638196896,0.47032209821635756,0.8,0.0,0.26666666666666666,-0.0057199466294938104,-0.005515540593502649
3,0.5913964415772558,0.4812826792390533,0.4,0.031839077757566225,0.4,0.004257419732845261,-0.02479959606425375
4,0.5913964415772558,0.4811600180396861,0.8,0.0,0.26666666666666666,-0.014000168943290958,-0.019187432960197426
5,0.5913964415772558,0.4752349100766485,0.8,0.0,0.0,-0.020965146843789126,-0.0006364018460497389
6,0.5913964415772558,0.47683236018207126,1.0,0.0,0.06666666666666667,-0.006605235838232485,-0.04394274863595302
7,0.5913964415772558,0.4806058738517764,0.8,0.0,0.4,-0.0035011256994508283,-5.551115123125783e-17
8,0.5913964415772558,0.48157533434333627,0.8,0.0,0.26666666666666666,-0.004720294292578194,-1.6653345369377348e-16
9,0.605275272878439,0.47315599873915937,0.8,0.01387883130118317,0.2,-0.01806213319653026,0.0004418735150750752
10,0.605275272878439,0.47703696790227423,0.8,0.0,0.2,-0.01564542347460667,-0.0011666604339611863
11,0.605275272878439,0.48110047783218474,0.8,0.0,0.13333333333333333,-0.016546231368911233,0.0
12,0.605275272878439,0.4682401845070885,1.0,0.0,0.13333333333333333,-0.01620814990456293,-0.0067837113514847
13,0.605275272878439,0.4853429073838329,0.8,0.0,0.2,-0.00383476618249096,-0.09185107736075998
14,0.605275272878439,0.4741317212813714,1.0,0.0,0.0,-0.03593886128978552,0.0005629827017014921
15,0.605275272878439,0.47601860216169645,1.0,0.0,0.06666666666666667,-0.017911079993389364,0.03694858753261723
