avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_split
0.5821446349595918,0.6051699149954957,0.5885845047270222,0.5684598013883788,0.5880992101388178,0.6109318085348743,0.0,1,-0.015144936883628876,-0.04247200714649545,-0.015144936883628876
0.5790770983038183,0.6086468759841344,0.5799674663808697,0.5723455116057492,0.5728721951075729,0.6120271778409643,0.0010953693060899994,2,-0.02867940960326476,-0.03858629692912509,-0.02867940960326476
0.5837581539099818,0.6114794931879193,0.5949190992414802,0.568170963073934,0.5737417966502414,0.6182047200574718,0.00617754221650757,3,-0.01669731510970024,-0.04385621476703021,-0.01669731510970024
0.5930451992029742,0.6176459342147882,0.6076539444496671,0.5811053195465959,0.5577690018299017,0.6235543582459432,0.0053496381884713395,4,-0.009991989765121098,-0.0370994005108759,-0.009991989765121098
0.5868741670309487,0.6208797632921037,0.5987578901603777,0.5725165692035654,0.5627640695616107,0.6243166563973931,0.0007622981514499028,5,-0.022121873131725964,-0.051037789042377726,-0.022121873131725964
