avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_inversion,mut_gain_split,mut_gain_swap
0.7526365548829721,0.8153520647955437,0.7580014385777092,0.745717374371856,0.6961382322359144,0.8373900443250631,0.0,1,-0.05735062621783439,-0.09167266995320718,-0.019122472200496288,-0.13298023621740473,-0.05751596582485556
0.7708238979020404,0.8373900443250631,0.7909921846188471,0.7421215736125149,0.7383939017698908,0.8373900443250631,0.0,2,-0.046397859706216044,-0.09526847071254835,-0.0489244631699961,-0.033385871180409844,-0.06212593729925525
0.7605148573348539,0.8373900443250631,0.7743514100590992,0.7406112580780473,0.7079078564748909,0.8373900443250631,0.0,3,-0.06303863426596393,-0.09677878624701587,-0.05858499895593348,-0.055993246330331425,-0.09939758668738119
0.7562933997195819,0.8373900443250631,0.7449049703457942,0.7509811864030606,0.7419993258753377,0.8373900443250631,0.0,4,-0.09248507397926897,-0.08640885792200265,-0.08877849909920474,-0.04622320881440345,-0.11284779554097646
0.7741789987796569,0.8373900443250631,0.78824160660142,0.753107683494252,0.7390027830888173,0.8373900443250631,0.0,5,-0.049148437723643135,-0.08428236083081118,-0.07339390614278259,-0.0227329302204049,-0.0524034963497913
