avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain
3.486639028625285,3.486639028625285,0.0,0.0,3.486639028625285,3.982397611275099,0.0,0,0.0,0.0
3.7750875219737146,3.9175831550454108,3.8522089276917115,3.7983845330080626,3.532173472149668,3.982397611275099,0.0,1,0.08585950384890939,-0.184013078267037
3.7351870336056927,3.982397611275099,3.7742439140758655,3.8182464286728193,3.365860180398981,3.982397611275099,0.0,2,-0.20815369719923402,-0.1641511826022799
3.794056438030874,3.982397611275099,3.8311638800724905,3.93918797378864,3.423476286987266,3.982397611275099,0.0,3,-0.1512337312026079,-0.04320963748645941
3.7695428382474865,3.982397611275099,3.767513942821818,3.9601679626034985,3.3680918362895262,3.982397611275099,0.0,4,-0.21488366845328172,-0.022229648671600488
3.8336607036127957,3.982397611275099,3.91758315504541,3.960792792531869,3.4738692555988044,3.982397611275099,0.0,5,-0.06481445622968911,-0.021604818743229705
