generation,chromosome,chromosome_origin,last_mutation,parameter,old_value,new_value,fitness
4,23,mutant,design_param,meta.wb.v,,StraightWB,0.7771997788567946
4,24,mutant,design_param,left.collar.f_bezier_y.v,0.55,0.9287289266894077,0.7771997788567946
4,24,mutant,design_param,left.collar.fc_angle.v,95,105,0.7771997788567946
4,24,mutant,design_param,meta.wb.v,,StraightWB,0.7771997788567946
4,25,mutant,design_param,left.collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.6361290246458562
4,25,mutant,design_param,left.collar.f_collar.range.6,Bezier2NeckHalf,,0.6361290246458562
4,25,mutant,design_param,left.collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.6361290246458562
4,25,mutant,design_param,left.collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.6361290246458562
4,25,mutant,design_param,left.collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.6361290246458562
4,25,mutant,design_param,left.collar.f_collar.v,CircleNeckHalf,Bezier2NeckHalf,0.6361290246458562
4,25,mutant,design_param,left.collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.6361290246458562
4,25,mutant,design_param,left.collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.6361290246458562
4,25,mutant,design_param,meta.wb.v,,StraightWB,0.6361290246458562
5,1,offspring,design_param,collar.component.style.v,,Turtle,0.7776941559075198
5,3,offspring,design_param,meta.wb.v,,StraightWB,0.7771997788567946
5,5,mutant,design_param,meta.wb.v,,StraightWB,0.7771997788567946
5,6,offspring,,collar.component.style.v,,Turtle,0.7776941559075198
5,7,offspring,design_param,left.sleeve.sleeveless.range.0,True,False,0.7771997788567946
5,7,offspring,design_param,left.sleeve.sleeveless.v,True,False,0.7771997788567946
5,7,offspring,design_param,left.sleeve.sleeveless.range.1,False,,0.7771997788567946
5,8,offspring,design_param,left.collar.b_bezier_x.v,0.15,0.6568916638680712,0.7771997788567946
5,9,offspring,design_param,collar.component.style.v,,Turtle,0.7776941559075198
5,10,offspring,design_param,collar.component.style.v,,Turtle,0.7040143431175948
5,11,offspring,design_param,left.collar.fc_angle.v,95,76,0.7776941559075198
5,12,offspring,design_param,collar.f_bezier_x.v,0.3,0.4700233558865828,0.6361819465424956
5,13,offspring,design_param,left.collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.6361290246458562
5,13,offspring,design_param,left.collar.f_collar.range.6,Bezier2NeckHalf,,0.6361290246458562
5,13,offspring,design_param,left.collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.6361290246458562
5,13,offspring,design_param,left.collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.6361290246458562
5,13,offspring,design_param,left.collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.6361290246458562
5,13,offspring,design_param,left.collar.f_collar.v,CircleNeckHalf,Bezier2NeckHalf,0.6361290246458562
5,13,offspring,design_param,left.collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.6361290246458562
5,13,offspring,design_param,left.collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.6361290246458562
5,15,offspring,design_param,collar.component.style.v,,Turtle,0.6807192978359319
5,15,offspring,design_param,collar.bc_depth.v,0,0.4999179995637706,0.6807192978359319
5,16,offspring,design_param,collar.fc_depth.v,0.4,0.5075333337149467,0.6379290747997247
5,16,offspring,design_param,meta.wb.v,,StraightWB,0.6379290747997247
5,17,offspring,design_param,meta.wb.v,,StraightWB,0.7111060644610447
5,18,mutant,design_param,left.sleeve.sleeveless.range.0,True,False,0.7771997788567946
5,18,mutant,design_param,left.sleeve.sleeveless.v,True,False,0.7771997788567946
5,18,mutant,design_param,left.sleeve.sleeveless.range.1,False,,0.7771997788567946
5,21,mutant,design_param,left.collar.f_bezier_x.v,0.3,0.20655945952744448,0.7776941559075198
5,22,mutant,design_param,meta.wb.v,,StraightWB,0.7771997788567946
5,23,mutant,design_param,collar.component.style.v,,Turtle,0.7776941559075198
5,23,mutant,design_param,left.collar.fc_angle.v,95,71,0.7776941559075198
5,24,mutant,design_param,collar.f_collar.range.6,Bezier2NeckHalf,,0.7135057933314093
5,24,mutant,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.7135057933314093
5,24,mutant,design_param,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7135057933314093
5,24,mutant,design_param,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7135057933314093
5,24,mutant,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7135057933314093
5,24,mutant,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7135057933314093
5,24,mutant,design_param,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7135057933314093
5,24,mutant,design_param,meta.wb.v,,StraightWB,0.7135057933314093
5,24,mutant,design_param,collar.f_collar.v,CircleNeckHalf,TrapezoidNeckHalf,0.7135057933314093
5,25,mutant,design_param,collar.component.style.v,,Turtle,0.6787819579870908
5,25,mutant,design_param,collar.f_bezier_x.v,0.3,0.49694715765352715,0.6787819579870908
5,26,mutant,design_param,meta.bottom.v,,SkirtCircle,0.7771997788567946
5,26,mutant,design_param,meta.wb.v,,StraightWB,0.7771997788567946
6,1,offspring,design_param,collar.component.style.v,,Turtle,0.7776941559075198
6,2,offspring,,collar.component.style.v,,Turtle,0.7776941559075198
6,3,offspring,design_param,collar.component.style.v,,Turtle,0.7776941559075198
6,4,offspring,design_param,left.collar.fc_angle.v,95,76,0.7776941559075198
6,5,mutant,design_param,left.collar.f_bezier_x.v,0.3,0.20655945952744448,0.7776941559075198
6,6,offspring,,collar.component.style.v,,Turtle,0.7776941559075198
6,7,offspring,,collar.component.style.v,,Turtle,0.7776941559075198
6,8,offspring,design_param,left.collar.f_bezier_x.v,0.3,0.20655945952744448,0.7776941559075198
6,9,offspring,design_param,collar.component.style.v,,Turtle,0.6927805664440359
6,9,offspring,design_param,collar.bc_angle.v,95,71,0.6927805664440359
6,10,offspring,design_param,left.collar.fc_angle.v,95,76,0.7776941559075198
6,10,offspring,design_param,left.collar.width.v,0.2,0.4703930940661212,0.7776941559075198
6,11,offspring,design_param,collar.width.v,0.2,0.4137624118562294,0.7222021290833748
6,12,offspring,design_param,collar.component.style.v,,Turtle,0.7040143431175948
6,12,offspring,design_param,left.shirt.strapless.v,False,True,0.7040143431175948
6,12,offspring,design_param,left.shirt.strapless.range.1,False,,0.7040143431175948
6,13,offspring,design_param,left.collar.f_bezier_x.v,0.3,0.20655945952744448,0.6787819579870908
6,14,offspring,design_param,left.collar.fc_angle.v,95,76,0.6927011337625614
6,15,offspring,design_param,collar.component.style.v,,Turtle,0.6787819579870908
6,15,offspring,design_param,collar.f_bezier_y.v,0.55,0.1983139974233888,0.6787819579870908
6,16,offspring,design_param,collar.component.style.v,,Turtle,0.6787819579870908
6,18,mutant,design_param,left.collar.f_bezier_x.v,0.3,0.20655945952744448,0.6787819579870908
6,19,mutant,design_param,left.collar.f_bezier_x.v,0.3,0.20655945952744448,0.7776941559075198
6,19,mutant,design_param,left.collar.b_bezier_x.v,0.15,0.39619907580293784,0.7776941559075198
6,20,mutant,design_param,collar.width.v,0.2,0.5981283499322334,0.7251448660502392
6,20,mutant,design_param,left.collar.fc_angle.v,95,76,0.7251448660502392
6,21,mutant,design_param,collar.width.v,0.2,0.004059623547812974,0.6950580684622982
6,21,mutant,design_param,left.collar.fc_angle.v,95,76,0.6950580684622982
6,24,mutant,design_param,collar.component.style.v,,Turtle,0.6927011337625614
6,25,mutant,design_param,collar.component.style.v,,Turtle,0.6787819579870908
6,25,mutant,design_param,collar.f_collar.range.6,Bezier2NeckHalf,,0.6787819579870908
6,25,mutant,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.6787819579870908
6,25,mutant,design_param,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.6787819579870908
6,25,mutant,design_param,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.6787819579870908
6,25,mutant,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.6787819579870908
6,25,mutant,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.6787819579870908
6,25,mutant,design_param,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.6787819579870908
6,25,mutant,design_param,collar.f_collar.v,CircleNeckHalf,VNeckHalf,0.6787819579870908
7,1,offspring,design_param,collar.component.style.v,,Turtle,0.7776941559075198
7,2,offspring,,collar.component.style.v,,Turtle,0.7776941559075198
7,3,offspring,design_param,collar.component.style.v,,Turtle,0.7776941559075198
7,4,offspring,design_param,left.collar.fc_angle.v,95,76,0.7776941559075198
7,5,mutant,design_param,left.collar.f_bezier_x.v,0.3,0.20655945952744448,0.7776941559075198
7,6,offspring,,collar.component.style.v,,Turtle,0.7776941559075198
7,7,offspring,design_param,shirt.strapless.v,False,True,0.7277137562246561
7,7,offspring,design_param,left.collar.fc_angle.v,95,76,0.7277137562246561
7,7,offspring,design_param,shirt.strapless.range.1,False,,0.7277137562246561
7,8,offspring,design_param,collar.component.style.v,,Turtle,0.7776941559075198
7,8,offspring,design_param,left.collar.f_bezier_y.v,0.55,0.8409745778835559,0.7776941559075198
7,9,offspring,design_param,collar.component.style.v,,Turtle,0.7776941559075198
7,9,offspring,design_param,left.collar.width.v,0.2,0.28103158542093754,0.7776941559075198
7,10,offspring,design_param,left.collar.fc_angle.v,95,76,0.7776941559075198
7,10,offspring,design_param,left.collar.bc_angle.v,95,108,0.7776941559075198
7,11,offspring,design_param,collar.component.style.v,,Turtle,0.7040878214928649
7,11,offspring,design_param,left.collar.b_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.7040878214928649
7,11,offspring,design_param,left.collar.b_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.7040878214928649
7,11,offspring,design_param,left.collar.b_collar.range.6,Bezier2NeckHalf,,0.7040878214928649
7,11,offspring,design_param,left.collar.b_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.7040878214928649
7,11,offspring,design_param,left.collar.b_collar.v,CircleNeckHalf,SquareNeckHalf,0.7040878214928649
7,11,offspring,design_param,left.collar.b_collar.range.2,VNeckHalf,SquareNeckHalf,0.7040878214928649
7,11,offspring,design_param,left.collar.b_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.7040878214928649
7,11,offspring,design_param,left.collar.b_collar.range.1,CurvyNeckHalf,VNeckHalf,0.7040878214928649
7,12,offspring,design_param,collar.component.style.v,,Turtle,0.7776941559075198
7,12,offspring,design_param,left.collar.b_bezier_y.v,0.1,0.24468937902569138,0.7776941559075198
7,13,offspring,design_param,left.enable_asym.range.1,False,,0.7776941559075198
7,13,offspring,design_param,left.collar.fc_angle.v,95,76,0.7776941559075198
7,13,offspring,design_param,left.enable_asym.v,False,True,0.7776941559075198
7,14,offspring,design_param,collar.component.style.v,,Turtle,0.6787819579870908
7,14,offspring,design_param,collar.f_collar.range.6,Bezier2NeckHalf,,0.6787819579870908
7,14,offspring,design_param,collar.f_collar.range.2,VNeckHalf,SquareNeckHalf,0.6787819579870908
7,14,offspring,design_param,collar.f_collar.range.1,CurvyNeckHalf,VNeckHalf,0.6787819579870908
7,14,offspring,design_param,collar.f_collar.range.4,TrapezoidNeckHalf,CircleArcNeckHalf,0.6787819579870908
7,14,offspring,design_param,collar.f_collar.range.3,SquareNeckHalf,TrapezoidNeckHalf,0.6787819579870908
7,14,offspring,design_param,collar.f_collar.range.0,CircleNeckHalf,CurvyNeckHalf,0.6787819579870908
7,14,offspring,design_param,collar.f_collar.range.5,CircleArcNeckHalf,Bezier2NeckHalf,0.6787819579870908
7,14,offspring,design_param,collar.f_collar.v,CircleNeckHalf,TrapezoidNeckHalf,0.6787819579870908
7,16,offspring,design_param,collar.component.style.v,,Turtle,0.6927805664440359
7,17,offspring,design_param,collar.component.style.v,,Turtle,0.7776941559075198
7,17,offspring,design_param,left.collar.b_bezier_x.v,0.15,0.5546500443339564,0.7776941559075198
7,18,mutant,design_param,left.collar.f_bezier_x.v,0.3,0.20655945952744448,0.7776941559075198
7,18,mutant,design_param,left.collar.width.v,0.2,0.14462185915412096,0.7776941559075198
7,19,mutant,design_param,collar.component.style.v,,Turtle,0.7775556755548808
7,20,mutant,design_param,collar.component.style.v,,Turtle,0.6927011337625614
7,21,mutant,design_param,collar.component.style.v,,Turtle,0.6787819579870908
7,22,mutant,design_param,collar.fc_angle.v,95,97,0.6787819579870908
7,23,mutant,design_param,collar.component.style.v,,Turtle,0.7776941559075198
7,23,mutant,design_param,left.sleeve.standing_shoulder_len.v,5.0,9.632167288668166,0.7776941559075198
7,24,mutant,design_param,left.collar.fc_angle.v,95,76,0.6787819579870908
7,25,mutant,design_param,collar.component.style.v,,Turtle,0.701788822890506
7,25,mutant,design_param,collar.bc_depth.v,0,0.3066414147406171,0.701788822890506
7,26,mutant,design_param,left.collar.fc_angle.v,95,76,0.7776941559075198
7,26,mutant,design_param,meta.bottom.v,,GodetSkirt,0.7776941559075198
8,1,offspring,design_param,collar.component.style.v,,Turtle,0.7776941559075198
8,2,offspring,,collar.component.style.v,,Turtle,0.7776941559075198
8,3,offspring,design_param,collar.component.style.v,,Turtle,0.7776941559075198
8,4,offspring,design_param,left.collar.fc_angle.v,95,76,0.7776941559075198
8,5,mutant,design_param,left.collar.f_bezier_x.v,0.3,0.20655945952744448,0.7776941559075198
8,6,offspring,,left.collar.f_bezier_x.v,0.3,0.20655945952744448,0.7776941559075198
8,7,offspring,design_param,left.sleeve.sleeveless.range.0,True,False,0.7776941559075198
8,7,offspring,design_param,left.sleeve.sleeveless.v,True,False,0.7776941559075198
8,7,offspring,design_param,left.sleeve.sleeveless.range.1,False,,0.7776941559075198
8,8,offspring,design_param,left.collar.fc_angle.v,95,76,0.7776941559075198
8,10,offspring,design_param,collar.component.style.v,,Turtle,0.7776941559075198
8,11,offspring,design_param,left.collar.f_bezier_x.v,0.3,0.20655945952744448,0.7040143431175948
8,11,offspring,design_param,left.shirt.width.v,1.05,1.2385502016307826,0.7040143431175948
8,12,offspring,design_param,collar.component.style.v,,Turtle,0.6927805664440359
8,13,offspring,design_param,collar.component.style.v,,Turtle,0.6927805664440359
8,15,offspring,design_param,collar.component.style.v,,Turtle,0.7040143431175948
8,15,offspring,design_param,left.shirt.flare.v,1.0,1.323605971876342,0.7040143431175948
8,16,offspring,design_param,left.collar.fc_angle.v,95,76,0.7776941559075198
8,16,offspring,design_param,meta.bottom.v,,SkirtLevels,0.7776941559075198
8,17,offspring,design_param,collar.component.style.v,,Turtle,0.6927805664440359
8,17,offspring,design_param,collar.b_bezier_y.v,0.1,0.5313039615750124,0.6927805664440359
8,19,mutant,design_param,collar.component.style.v,,Turtle,0.7776941559075198
8,20,mutant,design_param,collar.component.style.v,,Turtle,0.6927805664440359
8,20,mutant,design_param,collar.b_bezier_y.v,0.1,0.5261887505980068,0.6927805664440359
8,21,mutant,design_param,collar.component.style.v,,Turtle,0.7040143431175948
8,22,mutant,design_param,collar.component.style.v,,Turtle,0.7002939134139533
8,22,mutant,design_param,collar.fc_depth.v,0.4,0.7807862378231464,0.7002939134139533
8,23,mutant,design_param,collar.component.style.v,,Turtle,0.6927805664440359
8,23,mutant,design_param,collar.b_bezier_y.v,0.1,0.38827870051948626,0.6927805664440359
9,1,offspring,design_param,collar.component.style.v,,Turtle,0.7776941559075198
9,2,offspring,,collar.component.style.v,,Turtle,0.7776941559075198
9,3,offspring,design_param,collar.component.style.v,,Turtle,0.7776941559075198
9,4,offspring,design_param,left.collar.fc_angle.v,95,76,0.7776941559075198
9,5,mutant,design_param,left.collar.f_bezier_x.v,0.3,0.20655945952744448,0.7776941559075198
9,6,offspring,,collar.component.style.v,,Turtle,0.7776941559075198
9,7,offspring,,collar.component.style.v,,Turtle,0.7776941559075198
9,8,offspring,,collar.component.style.v,,Turtle,0.7776941559075198
9,9,offspring,design_param,left.collar.f_bezier_x.v,0.3,0.20655945952744448,0.7776941559075198
9,9,offspring,design_param,left.collar.fc_angle.v,95,89,0.7776941559075198
9,10,offspring,design_param,left.collar.fc_angle.v,95,76,0.7776941559075198
9,11,offspring,design_param,left.collar.fc_angle.v,95,76,0.6787819579870908
9,12,offspring,design_param,collar.component.style.v,,Turtle,0.6927011337625614
9,12,offspring,design_param,shirt.flare.v,1.0,0.7602488203873438,0.6927011337625614
9,13,offspring,design_param,left.collar.fc_angle.v,95,76,0.7776941559075198
9,13,offspring,design_param,sleeve.cuff.skirt_ruffle.v,1.0,1.3015870148366668,0.7776941559075198
9,14,offspring,design_param,collar.component.style.v,,Turtle,0.7776941559075198
9,15,offspring,design_param,left.collar.f_bezier_x.v,0.3,0.20655945952744448,0.6927011337625614
9,15,offspring,design_param,shirt.flare.v,1.0,1.567794628863312,0.6927011337625614
9,17,offspring,design_param,collar.component.style.v,,Turtle,0.6927011337625614
9,20,mutant,design_param,left.collar.f_bezier_x.v,0.3,0.20655945952744448,0.7776941559075198
9,20,mutant,design_param,left.collar.width.v,0.2,0.5645965481179475,0.7776941559075198
9,21,mutant,design_param,left.collar.fc_angle.v,95,76,0.6927805664440359
9,22,mutant,design_param,meta.bottom.v,,SkirtLevels,0.7776941559075198
9,23,mutant,design_param,collar.component.style.v,,Turtle,0.7776941559075198
9,24,mutant,design_param,collar.component.style.v,,Turtle,0.6927805664440359
9,25,mutant,design_param,left.collar.fc_angle.v,95,76,0.6927011337625614
9,26,mutant,design_param,collar.component.style.v,,Turtle,0.7776941559075198
10,1,offspring,design_param,collar.component.style.v,,Turtle,0.7776941559075198
10,2,offspring,,collar.component.style.v,,Turtle,0.7776941559075198
10,3,offspring,design_param,collar.component.style.v,,Turtle,0.7776941559075198
10,4,offspring,design_param,left.collar.fc_angle.v,95,76,0.7776941559075198
10,5,mutant,design_param,left.collar.f_bezier_x.v,0.3,0.20655945952744448,0.7776941559075198
10,6,offspring,,left.collar.fc_angle.v,95,76,0.7776941559075198
10,7,offspring,,collar.component.style.v,,Turtle,0.7776941559075198
10,8,offspring,design_param,collar.component.style.v,,Turtle,0.6787819579870908
10,8,offspring,design_param,collar.f_bezier_x.v,0.3,0.44752301431962677,0.6787819579870908
10,9,offspring,design_param,collar.b_bezier_y.v,0.1,0.5658566004407778,0.6927805664440359
10,9,offspring,design_param,left.collar.fc_angle.v,95,76,0.6927805664440359
10,10,offspring,design_param,left.collar.fc_angle.v,95,76,0.6927011337625614
10,11,offspring,design_param,left.collar.f_bezier_x.v,0.3,0.20655945952744448,0.6927805664440359
10,12,offspring,design_param,collar.component.style.v,,Turtle,0.6927805664440359
10,13,offspring,design_param,left.collar.fc_angle.v,95,76,0.6787819579870908
10,14,offspring,design_param,collar.component.style.v,,Turtle,0.6787819579870908
