Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5742879966770983,0.48019405999152637,1.0,0.0,0.14285714285714285,-0.03751862472500259,0.04402059133135974
2,0.5742879966770983,0.4760745326940106,0.6666666666666666,0.0,0.0,-0.03862675251185171,0.0034634643095393844
3,0.5845655298149538,0.4908018094279694,0.6666666666666666,0.01027753313785551,0.42857142857142855,-0.0015447287837285217,0.0009385660898505455
4,0.5977620705175579,0.4937427095921145,0.6666666666666666,0.01319654070260412,0.14285714285714285,-0.010433374586979762,0.0
5,0.5977620705175579,0.4763826250499573,1.0,0.0,0.0,-0.05474488401350123,-0.0651070522765998
6,0.5977620705175579,0.48152815429176077,1.0,0.0,0.14285714285714285,-0.016371072691487323,-0.10711379974922464
7,0.5977620705175579,0.48268856585709097,0.6666666666666666,0.0,0.0,-0.0327226120901141,0.0
8,0.5977620705175579,0.47629810662214034,1.0,0.0,0.14285714285714285,-0.008173551619949997,-0.04312466025666454
9,0.5977620705175579,0.47650886924075414,1.0,0.0,0.14285714285714285,-0.02150440734628517,0.0
10,0.5977620705175579,0.49264862329783643,0.6666666666666666,0.0,0.0,-0.04109576205568218,-0.05772113183108296
11,0.5977620705175579,0.4809503003051723,1.0,0.0,0.0,-0.04979187849763428,-0.014603395033203376
12,0.5977620705175579,0.48117385463426526,1.0,0.0,0.2857142857142857,-0.008306433045346744,0.0005071225887689768
13,0.5977620705175579,0.4675111926627301,1.0,0.0,0.2857142857142857,-0.021695575365663116,-0.0002936817545526882
14,0.5977620705175579,0.5161619490141471,0.6666666666666666,0.0,0.14285714285714285,0.02250594436994972,0.0
15,0.5977620705175579,0.4922102803036613,1.0,0.0,0.0,-0.053506938069160535,-0.0014868938068097748
