Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5945142163439396,0.477523517847337,0.6666666666666666,0.0,0.4117647058823529,0.007138873102355105,0.0
2,0.5945142163439396,0.474050443000306,1.0,0.0,0.058823529411764705,-0.029212580459325874,0.0
3,0.5945142163439396,0.4727244162252596,1.0,0.0,0.058823529411764705,-0.017946434408948705,5.551115123125783e-17
4,0.6739619523943958,0.49463371239147175,0.6666666666666666,0.07944773605045619,0.23529411764705882,0.01371740584336254,-0.0006947255560482146
5,0.6739619523943958,0.4864309192833608,1.0,0.0,0.17647058823529413,-0.027042945101295804,0.0
6,0.6739619523943958,0.4947118486705677,0.3333333333333333,0.0,0.29411764705882354,-0.02967665272720937,0.07316523577202227
7,0.6739619523943958,0.49060400175195523,1.0,0.0,0.11764705882352941,-0.031407799237951894,-0.0182161492629086
8,0.6739619523943958,0.49247220763743965,0.6666666666666666,0.0,0.058823529411764705,-0.04017421820503397,0.028013386129441764
9,0.6739619523943958,0.48411258275700497,1.0,0.0,0.11764705882352941,-0.02590288028871148,0.07805253605664564
10,0.6739619523943958,0.5110539899541656,1.0,0.0,0.11764705882352941,-0.003684847797920208,0.0001358854382280672
11,0.6739619523943958,0.48086178355031484,1.0,0.0,0.0,-0.06318592595342777,0.0007054486837452523
12,0.6739619523943958,0.4710786224285349,1.0,0.0,0.058823529411764705,-0.0294050863326831,0.0
13,0.6739619523943958,0.4807759234733787,1.0,0.0,0.23529411764705882,-0.022850776560681192,-5.551115123125783e-17
14,0.6739619523943958,0.49577221392131393,1.0,0.0,0.35294117647058826,-0.008622695546273155,0.052016616032031726
15,0.6739619523943958,0.46952711072196546,1.0,0.0,0.0,-0.03294186737446342,0.0
