Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5156040417249033,0.38921160041643194,0.0,0.0,0.2,-0.009492772965890302,0.0
2,0.5156040417249033,0.42599471017278545,0.0,0.0,0.4,0.025563857682788446,-0.01199038441154221
3,0.5156040417249033,0.4150744432823237,0.0,0.0,0.2,-0.008102253470616676,0.0016519612678865259
4,0.5156040417249033,0.420955507615093,0.0,0.0,0.13333333333333333,-0.013623147245519395,-0.019683421975755344
5,0.5156040417249033,0.4256439844275999,0.0,0.0,0.13333333333333333,-0.00444624187528552,0.0
6,0.5156040417249033,0.43957246475248085,0.0,0.0,0.2,0.002157682339644192,0.0060098133423394096
7,0.5191998075729585,0.41695077224422045,0.0,0.00359576584805521,0.2,-0.03140386744222314,0.015621121074774147
8,0.5312386650769108,0.48721077712613425,0.0,0.012038857503952283,0.26666666666666666,0.03353723866719616,0.005139744559766568
9,0.5395851122770409,0.4926426171451926,0.0,0.008346447200130114,0.3333333333333333,-0.0023443373847103375,-0.01147698015073395
10,0.5395851122770409,0.508274789248211,0.0,0.0,0.2,0.0012406339605682973,0.0
11,0.5566274434284808,0.5137733854674276,0.0,0.017042331151439938,0.2,0.0041322919914648015,-0.0081851508433853
12,0.5566274434284808,0.5182813259974023,0.0,0.0,0.13333333333333333,-0.0020872518725671752,-0.012989950466290145
13,0.5566274434284808,0.5239006978076985,0.0,0.0,0.26666666666666666,-0.00013769774094591163,0.00038406831003406916
14,0.5566274434284808,0.5248466353565782,0.0,0.0,0.26666666666666666,-0.003903451438254927,0.0047065105119522554
15,0.5566274434284808,0.5304181448522862,0.0,0.0,0.13333333333333333,0.0028668221683122884,0.0006693713496183085
16,0.5759996055061881,0.5354081046757346,0.0,0.01937216207770731,0.26666666666666666,-0.0007589636841709139,-0.0011656537426291136
17,0.5759996055061881,0.5355376495538202,0.0,0.0,0.06666666666666667,-0.0028987889336304622,-0.0002699634791282213
18,0.5814906068216226,0.5368797375121682,0.0,0.005491001315434452,0.26666666666666666,0.00053756409650673,-0.013298901436380165
19,0.5814906068216226,0.5413924176867807,0.0,0.0,0.2,-0.005040782206864162,0.0011753793778420674
20,0.5814906068216226,0.541329913726721,0.0,0.0,0.0,-0.011673535221873714,0.005823793024593987
21,0.6029139449676824,0.5528092510886885,0.0,0.02142333814605979,0.26666666666666666,0.0008453083079560164,0.019943718281373757
22,0.6029139449676824,0.5511428554140128,0.0,0.0,0.06666666666666667,-0.009890451549424466,0.0
23,0.6029139449676824,0.5645710805220208,0.0,0.0,0.06666666666666667,-0.0011008311742890817,0.0
24,0.6029139449676824,0.5608445898161227,0.0,0.0,0.13333333333333333,-0.006730347737574424,-0.0036956332059510655
25,0.6029139449676824,0.5655529051451502,0.0,0.0,0.2,0.00017579863864042682,-0.005910929129324671
26,0.6029139449676824,0.5642693562056298,0.0,0.0,0.26666666666666666,-0.0048802903460513965,-0.0013863734507514325
27,0.6029139449676824,0.5625218716458013,0.0,0.0,0.13333333333333333,-0.009656998477574159,-0.0034278148805563977
28,0.6029139449676824,0.5664333696839549,0.0,0.0,0.26666666666666666,-0.003845884243407756,-0.004752078731311375
29,0.6029139449676824,0.5671963417350698,0.0,0.0,0.2,-0.005228594726419485,-0.003969523201363789
30,0.6029139449676824,0.5648798192006114,0.0,0.0,0.13333333333333333,-0.00704284646351138,-0.016996128181720027
31,0.6045047469332965,0.5757405574055169,0.0,0.0015908019656141192,0.3333333333333333,0.0022746718654556315,0.014836249487626185
32,0.6125863611971106,0.5748578638608751,0.0,0.008081614263814152,0.13333333333333333,-0.007752314281980821,0.0
33,0.6125863611971106,0.5729908497381858,0.0,0.0,0.0,-0.005204157815446675,-0.029065548942392383
34,0.6125863611971106,0.5690359692987497,0.0,0.0,0.3333333333333333,-0.0079157391296175,0.003190020872844812
35,0.617539889724311,0.5787426848945717,0.0,0.004953528527200324,0.2,-0.007058780546231576,0.0
36,0.617539889724311,0.5736611056923338,0.0,0.0,0.06666666666666667,-0.008777176779735708,0.0
37,0.617539889724311,0.5786184717170001,0.0,0.0,0.13333333333333333,-0.007114292961792016,-0.009460100165645913
38,0.6225741823035851,0.5719568363864119,0.0,0.0050342925792741244,0.13333333333333333,-0.018245296343389086,-0.0014739508478830432
39,0.6225741823035851,0.5794301187615386,0.0,0.0,0.13333333333333333,-0.005343932674415945,-0.009733693237656493
40,0.6225741823035851,0.5888415551318175,0.0,0.0,0.26666666666666666,0.0004689738802525471,-0.00628035359341339
41,0.6225741823035851,0.5731200885180358,0.0,0.0,0.06666666666666667,-0.010825784164175433,-0.025771067305996487
42,0.624270569721306,0.5758771710694603,0.0,0.0016963874177209348,0.13333333333333333,-0.0034661397215799564,-0.017014623446806265
43,0.624270569721306,0.5787809096157004,0.0,0.0,0.06666666666666667,-0.010350358608609755,-0.014846292496962676
44,0.624270569721306,0.5759675601998924,0.0,0.0,0.06666666666666667,-0.0032488293757697425,-0.0204700679597275
45,0.624270569721306,0.5739344306920453,0.0,0.0,0.0,-0.007869891312229519,-0.0422534740111738
46,0.624270569721306,0.5885861662883654,0.0,0.0,0.13333333333333333,0.005672550858297654,-0.050564128407922015
47,0.6242705697213061,0.5903527329882426,0.0,1.1102230246251565e-16,0.2,-0.006845329233984058,-0.011775421878137404
48,0.6242705697213061,0.5789748553691912,0.0,0.0,0.0,-0.011010536950745897,-0.003236588338951518
49,0.6242705697213061,0.5917583936604685,0.0,0.0,0.06666666666666667,-0.005433250437031423,-0.01894432490579362
50,0.6242705697213061,0.5854225080075355,0.0,0.0,0.06666666666666667,-0.012422768459695817,-0.002692587072677055
51,0.6242705697213061,0.5858393662866239,0.0,0.0,0.13333333333333333,-0.011366687829012956,0.001557790055807473
52,0.6259762270156265,0.5912566677638348,0.0,0.001705657294320373,0.06666666666666667,-0.00397085363582849,-0.03378784011378211
53,0.6276912303773132,0.5869853957960973,0.0,0.0017150033616867288,0.06666666666666667,-0.01423751268143758,0.0014212435272993318
54,0.6276912303773132,0.5918262857841552,0.0,0.0,0.2,0.0036561566356267507,0.0
55,0.6276912303773132,0.5909088883103378,0.0,0.0,0.0,-0.004221155144948326,-0.04063967470550256
56,0.6276912303773132,0.5926428963282485,0.0,0.0,0.2,-0.005771363406865696,-0.010178669037916033
57,0.6276912303773132,0.5937778573161956,0.0,0.0,0.13333333333333333,-0.0014430433302824526,-0.012239209850231747
58,0.6276912303773132,0.5883883651023312,0.0,0.0,0.13333333333333333,-0.006987989202821976,-0.015144113433615325
59,0.6276912303773133,0.5959849433648928,0.0,1.1102230246251565e-16,0.13333333333333333,-0.00240087948396915,-0.020151794260682476
60,0.6276912303773133,0.5959903569186492,0.0,0.0,0.2,-0.004122686641986162,0.0
61,0.6276912303773133,0.5968069926440516,0.0,0.0,0.13333333333333333,-0.0013573534569664,-0.009483671205964772
62,0.6276912303773133,0.6003311698573278,0.0,0.0,0.13333333333333333,-0.0013229921542662264,-0.012866105757317225
63,0.6276912303773133,0.5979383862813267,0.0,0.0,0.0,-0.010091601675929247,0.0
64,0.6276912303773133,0.5982121628915985,0.0,0.0,0.0,-0.00529213399446223,-0.014445341496087505
65,0.6276912303773133,0.5913680054014806,0.0,0.0,0.06666666666666667,-0.007279075162238313,-0.003793087049794049
66,0.6276912303773133,0.5979446167629671,0.0,0.0,0.06666666666666667,-0.011505728420737745,0.005850832723092614
67,0.6276912303773133,0.5969665918320565,0.0,0.0,0.06666666666666667,-0.006491506665505368,-0.016182710497820274
68,0.6276912303773133,0.5889328197758317,0.0,0.0,0.06666666666666667,-0.007198691185031358,-0.03162996239499277
69,0.6276912303773133,0.5834707471445805,0.0,0.0,0.0,-0.0097701295347405,0.0
70,0.6276912303773133,0.5838207882869942,0.0,0.0,0.06666666666666667,-0.003355828542223656,-0.01710128192736382
