Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
20,0.5814906068216226,0.541329913726721,0.0,0.0,0.0,-0.011673535221873714,0.005823793024593987
40,0.6225741823035851,0.5888415551318175,0.0,0.0,0.26666666666666666,0.0004689738802525471,-0.00628035359341339
60,0.6276912303773133,0.5959903569186492,0.0,0.0,0.2,-0.004122686641986162,0.0
80,0.6276912303773133,0.5851073196396518,0.0,0.0,0.06666666666666667,-0.007388240578742456,-0.021578406791749882
100,0.6294156568343938,0.5945638193588914,0.0,0.0,0.26666666666666666,0.009581462207697762,-0.0553456461160845
120,0.6346462578607185,0.6142916973246597,0.0,0.0,0.0,-0.003722475733270329,0.0
140,0.6346462578607185,0.5889173234784496,0.0,0.0,0.0,-0.0026371932305396363,-0.02501365320426785
150,0.6346462578607185,0.5909975186256061,0.0,0.0,0.06666666666666667,-0.009506641347451087,-0.012958483888024785
