avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_split
0.6391235928880816,0.6391235928880816,0.0,0.0,0.6391235928880816,0.6915756071740349,0.0,0,0.0,0.0,
0.664080772357195,0.691138420693941,0.6609211543533615,0.6551464000489665,0.6853990852686977,0.7200551529380514,0.028479545764016567,1,-0.030217266340579446,-0.036429207125068336,-0.030217266340579446
0.6861175678565781,0.712792902196524,0.6909240891223065,0.6804648223476872,0.6628271304892808,0.7330209573681248,0.012965804430073335,2,-0.02186881307421759,-0.03959033059036425,-0.02186881307421759
0.6875129229257244,0.7265380551530881,0.7006541581169156,0.670816191440446,0.6627097758747114,0.7330209573681248,0.0,3,-0.0258838970361725,-0.06220476592767879,-0.0258838970361725
