Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.46915638264454695,0.4674993393950788,0.6666666666666666,0.0,0.0,-0.0002650609310003398,0.0
2,0.5217580564019416,0.4680388911269625,0.3333333333333333,0.05260167375739466,0.2857142857142857,0.011665039827427337,0.0
3,0.5217580564019416,0.4680701843330496,0.6666666666666666,0.0,0.14285714285714285,-0.004262254560142247,0.0
4,0.5217580564019416,0.4811052189072534,0.6666666666666666,0.0,0.0,-0.014237156443516086,0.0008819445420376049
5,0.5217580564019416,0.47526876051761763,1.0,0.0,0.0,-0.0003627643134941191,-0.058671671138709525
6,0.5643656082622065,0.47585411467598115,0.6666666666666666,0.04260755186026488,0.2857142857142857,-0.0033728589378424012,0.0005311566893131392
7,0.5643656082622065,0.47812192628576067,0.6666666666666666,0.0,0.14285714285714285,-0.006361958470851367,0.0
8,0.6064924950784661,0.491190844216511,0.6666666666666666,0.042126886816259645,0.2857142857142857,0.004803317758213489,-1.1102230246251565e-16
9,0.6064924950784661,0.4872630813480465,1.0,0.0,0.0,-0.02369139223398983,0.0
10,0.6064924950784661,0.48596156138756597,0.6666666666666666,0.0,0.0,-0.020862832300097025,0.0
