Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5947732601649701,0.47846871033515775,0.6666666666666666,0.0070305341502333585,0.23529411764705882,-0.01227815648928328,-0.02223507885989952
2,0.5947732601649701,0.4735900850459679,1.0,0.0,0.35294117647058826,-0.02207375863591411,0.0004742236750280848
3,0.5947732601649701,0.4769148876305203,0.6666666666666666,0.0,0.11764705882352941,-0.012462704491648631,-0.0011141557165191968
4,0.5947732601649701,0.4680071705545402,1.0,0.0,0.0,-0.02008108153171629,-0.03417020441437979
5,0.5947732601649701,0.48484285875550426,1.0,0.0,0.23529411764705882,-0.0002687979705150739,-0.0035955993971665155
6,0.6137386390245354,0.49152702312089525,0.3333333333333333,0.018965378859565285,0.29411764705882354,-0.00869414748110987,0.04407535836428367
7,0.6137386390245354,0.4745438519679115,1.0,0.0,0.11764705882352941,-0.018284295335151957,0.0014127897648786858
8,0.6137386390245354,0.480666573717687,1.0,0.0,0.11764705882352941,-0.026975342946528497,0.02322951005455641
9,0.6137386390245354,0.46919817218079046,1.0,0.0,0.058823529411764705,-0.02367665133584667,-0.056321085857035186
10,0.6137386390245354,0.4797730054299141,0.6666666666666666,0.0,0.17647058823529413,-0.012467751869733205,0.015615199518990847
