avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_insertion,mut_gain_inversion,mut_gain_rotate,mut_gain_scramble,mut_gain_split,mut_gain_swap
0.7136069995215778,0.7136069995215778,0.0,0.0,0.7136069995215778,0.8103136354369752,0.0,0,0.0,0.0,,,,,,
0.7226935814543783,0.788030424114671,0.7257909006819697,0.7017171815244811,0.72887306160331,0.8292539586512034,0.018940323214228227,1,-0.05878102742139468,-0.10052871877920937,-0.05426506624986971,-0.043670568248731945,,-0.10513230843126453,-0.07418868025848463,-0.05308020571564179
0.7432393954513168,0.8166270765083846,0.7397533841489383,0.7316055620864829,0.7303310930631001,0.8304310781508528,0.0011771194996493817,2,-0.07213861155588917,-0.09291331576116339,-0.044616666290668926,-0.04491374886058134,-0.12192973875686108,-0.09541617174720685,-0.06696410046157664,
0.7542797871562711,0.8296463318177532,0.7642524324142811,0.7440899643848519,0.6797819525484252,0.8678677932241061,0.0374367150732533,3,-0.06539389940347225,-0.08594874059945123,,-0.09323673534402141,-0.14549149721915478,-0.025838783646097062,,-0.06854721800797065
0.7392962612386543,0.8429099831752705,0.7502654433669235,0.7167560036259714,0.6819668412396904,0.8678677932241065,3.3306690738754696e-16,4,-0.098883992320556,-0.1355131583176126,,-0.09432762847427117,,-0.10006027526256771,-0.09043195629394445,-0.10661898905714834
0.755181248560892,0.8678677932241063,0.7425730218242483,0.7444020932133664,0.7360442322343542,0.8678677932241065,0.0,5,-0.1252947713998579,-0.1234657000107399,-0.1634646610651288,-0.114074058277376,,-0.1569540416423444,-0.11066409036975966,-0.12380194995231819
0.7504912089581313,0.8678677932241063,0.7456109161044604,0.747159205806834,0.6659638087120273,0.8678677932241065,0.0,6,-0.12225687711964585,-0.12070858741727238,,-0.11902417866306836,-0.13909749102108085,-0.07357568741646714,-0.1013079572021936,-0.1691409656852169
0.7712012124658038,0.8678677932241065,0.7937038027212376,0.7458223773498506,0.686039611149575,0.8678677932241065,0.0,7,-0.07416399050286888,-0.12204541587425592,-0.08549318483352997,-0.06678978514597306,-0.10535701802454489,-0.0218051316852943,-0.08437171919591524,-0.09930977100070543
0.7638240147221927,0.8678677932241065,0.7541933302190439,0.7613011514657554,0.708394427258623,0.8678677932241065,0.0,8,-0.11367446300506244,-0.10656664175835107,-0.11180451568165589,,,-0.10122149055074495,-0.15223995042192046,-0.10996572369995732
0.7508066083346133,0.8678677932241065,0.7517216752348513,0.7312737387255287,0.7082166342805053,0.8678677932241065,0.0,9,-0.11614611798925505,-0.13659405449857773,-0.06135120710926267,-0.154677672559276,-0.16207741103489648,-0.015240483918434133,-0.1384076176768148,-0.08158630375549751
0.7437481159955266,0.8678677932241065,0.7756451281281361,0.683278132202434,0.7339203254088789,0.8678677932241065,0.0,10,-0.0922226650959704,-0.1845896610216723,,-0.06864226546575722,,-0.11089039478348403,-0.11555084404125948,-0.07871982603608041
0.7497761433467969,0.8678677932241065,0.7316159502174865,0.7530472978217486,0.6912406480869229,0.8678677932241065,0.0,11,-0.1362518430066202,-0.11482049540235793,-0.12755163509914735,-0.1464698885873723,,-0.14412686268088926,-0.08935427280631097,-0.20186841136459344
