generation,avg_child_fitness,avg_elite,avg_off,avg_mut,avg_rand,best_fit,delta_best,mean_offspring_gain,mean_mutant_gain,mut_gain_swap,mut_gain_scramble,mut_gain_rotate
1,0.6255240897267725,0.6631840544276294,0.624643705424256,0.6264468865637508,0.6123272952455256,0.7058339882955116,0.0,-0.04412647735801285,-0.037509561761369783,-0.018547347664836504,-0.03640254763886657,-0.04768701195342249
2,0.6297696672836984,0.6740837774217298,0.6275564386969158,0.6305398943839261,0.6154468134952397,0.7058339882955116,0.0,-0.05227882345838704,-0.0411699994566312,-0.035112779918593635,-0.03903925953180641,-0.05880338054860829,-0.012216188568019426
3,0.6437015180366289,0.6817956217064755,0.6466024030146412,0.6494016693709675,0.6214693583822197,0.7224733146803548,0.016639326384843223,-0.04015741981616473,-0.03262858344316032,-0.029372216270166687,-0.034569152950943316,-0.0400101861126857,-0.034372380741453164
4,0.646466565404657,0.7037551969286374,0.650997814661772,0.6491577358480188,0.6207612948007709,0.7239916565182019,0.0015183418378470481,-0.05651536558060657,-0.05458553120466354,-0.0543090045662024,-0.04343881103595345,-0.07447746233087112,-0.016770683306615214
5,0.6505332968931684,0.7141718247620786,0.6705995504406567,0.6584157585505763,0.605433003028662,0.7239916565182019,0.0,-0.04936592465328504,-0.05574639247358505,-0.08091521608384732,-0.05641082450883711,-0.038388082957807865,-0.05437605680273599
6,0.6587411058443032,0.7206515963350564,0.6829616298934299,0.6683292674393323,0.6091730441879281,0.7262666881139378,0.0022750315957359435,-0.040112034286186746,-0.053916441895404045,-0.07040820541215968,-0.05521360404123703,-0.0447242401211147,-0.037601564538510435
7,0.6614555743935088,0.7242191596777753,0.7198131357225106,0.6534534318513666,0.612298861802275,0.7336430360851013,0.007376347971163488,-0.0048610302744118705,-0.07082260361630213,-0.1021875187085927,-0.07370002638189467,-0.036062120364109315,-0.023747607880977017
8,0.664350674566878,0.7256393039536124,0.7217244518580821,0.6604531044538573,0.6108687067278569,0.7336430360851013,0.0,-0.005079930552596224,-0.06488803922068928,-0.03852145460399855,-0.08899074605730901,-0.05932097974950375,-0.07462188174270412
9,0.6656768485898376,0.7284795925052869,0.7295860447009616,0.6561856946031829,0.614791341859478,0.7337974831800587,0.0001544470949573773,-0.0007376347971163489,-0.07192508050354599,-0.06475704209926347,-0.05073756560862558,-0.08594704740367458,-0.03298533643057977
10,0.6634470784505209,0.733658480794597,0.734415433281502,0.6549295770112756,0.604087709700835,0.7489365329181551,0.015139049738096433,0.0007569524869048217,-0.07874048731544317,-0.10927721804769375,-0.07669773051541078,-0.0683283868751046,0.0
11,0.668366795260788,0.7352187198968937,0.7254739193228472,0.6632163595936592,0.6148786518968844,0.7489365329181551,0.0,-0.011305039676343448,-0.07350854292229636,-0.05528294916600157,-0.09727562163095328,-0.07064434749636156,-0.03782251957689073
