Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.6114744318500908,0.4850701815286552,0.3333333333333333,0.0,0.23529411764705882,0.004797450096236474,0.05214326908506395
2,0.6114744318500908,0.47495823057965625,1.0,0.0,0.17647058823529413,-0.032716720905235065,0.0
3,0.6114744318500908,0.47574854005182987,1.0,0.0,0.23529411764705882,-0.024106195024473653,0.0
4,0.6114744318500908,0.49963988830668327,0.3333333333333333,0.0,0.11764705882352941,-0.006516583968068531,-0.016638526582399865
5,0.6114744318500908,0.49541898626905667,0.6666666666666666,0.0,0.17647058823529413,-0.025499464953917365,0.00046928304492518946
6,0.6114744318500908,0.48495632427389335,1.0,0.0,0.17647058823529413,-0.019282015071661635,-0.001448733388981031
7,0.6201129338871335,0.48050190612426297,0.6666666666666666,0.00863850203704275,0.23529411764705882,-0.011437122765801267,0.0016805264183218371
8,0.6201129338871335,0.47762068911286304,1.0,0.0,0.11764705882352941,-0.029485483873230904,0.0
9,0.6228851208025871,0.4939139428668105,0.6666666666666666,0.002772186915453556,0.17647058823529413,-0.012948255631138817,0.0
10,0.6228851208025871,0.4931258798124311,1.0,0.0,0.0,-0.02021947883648649,-0.03592623418585228
11,0.6228851208025871,0.5079141016769926,1.0,0.0,0.17647058823529413,-0.01749481491878041,0.0
12,0.6228851208025871,0.4789311528633212,1.0,0.0,0.058823529411764705,-0.04661714640548102,-0.027451580295256836
13,0.6228851208025871,0.4879252780796095,1.0,0.0,0.23529411764705882,-0.008036090405229084,0.0
14,0.6228851208025871,0.4795474258827839,1.0,0.0,0.058823529411764705,-0.03454642086342002,0.0
15,0.6228851208025871,0.4736493342671042,1.0,0.0,0.058823529411764705,-0.01796109887662261,0.002658726104306064
