avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_split
0.6732450639987769,0.7449115170713473,0.7471697968256035,0.6124747851207019,0.5489607951311987,0.766886995183989,0.0,1,0.0,-0.13975233084011918,0.0
0.7302152128717242,0.7649604418404083,0.7648400322564344,0.6999979362557918,0.677839812827929,0.766886995183989,0.0,2,0.0,-0.0654441439205117,0.0
0.7241727077075568,0.7664053568480937,0.7662849472641197,0.6841436899352937,0.6736071714298226,0.766886995183989,0.0,3,0.0,-0.08274330524869508,0.0
0.6953854348685756,0.766886995183989,0.7668869951839886,0.6050085221441244,0.6993852841893189,0.766886995183989,0.0,4,0.0,-0.1618784730398644,0.0
0.6848979293594171,0.766886995183989,0.7668869951839886,0.5876736837046527,0.6638495828556186,0.766886995183989,0.0,5,0.0,-0.1792133114793363,0.0
