Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.531828142350087,0.4677050341622733,0.8,0.0,0.4,0.008162173659281092,0.0
2,0.531828142350087,0.4676387516267787,0.8,0.0,0.0,-0.010708645938467265,0.0
3,0.5582048557358957,0.4723355031563047,0.6,0.026376713385808714,0.6,0.022201971650520135,0.0
4,0.5582048557358957,0.4808117534870016,0.8,0.0,0.2,-0.03448468881852862,0.02276033080460166
5,0.5582048557358957,0.4850932052619177,0.8,0.0,0.0,-0.018144815618373267,0.0
6,0.5582048557358957,0.46758156014896,1.0,0.0,0.0,-0.036396250417941145,0.0
7,0.5582048557358957,0.4762304402900539,1.0,0.0,0.2,0.01362743107135288,-0.09153946679159625
8,0.5582048557358957,0.48372086158488503,0.8,0.0,0.2,-0.029590805919090357,0.0
9,0.5582048557358957,0.47880486740684247,0.8,0.0,0.0,-0.030430635004909702,0.0
10,0.5582048557358957,0.4924255735940288,0.8,0.0,0.4,-0.0015279890608290603,0.0
