Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.573654068402047,0.4676642436180657,0.6666666666666666,0.0,0.14285714285714285,-0.00694557256092611,0.0
2,0.5787306530781713,0.4833916863310801,0.3333333333333333,0.005076584676124263,0.2857142857142857,-0.01365744896188205,0.09211363415795992
3,0.5787306530781713,0.4822350081233212,1.0,0.0,0.0,-0.026039230650888694,-0.06133845196314647
4,0.5787306530781713,0.46741097918070273,1.0,0.0,0.14285714285714285,-0.051451809698884646,1.1102230246251565e-16
5,0.5787306530781713,0.48345995207270753,1.0,0.0,0.0,-0.020348215202344866,0.0
6,0.583185535625,0.528617090630146,0.3333333333333333,0.004454882546828687,0.42857142857142855,0.015570055113174401,0.0
7,0.583185535625,0.5003807892356809,1.0,0.0,0.0,-0.04291293768966868,0.0
8,0.583185535625,0.5002448125213897,0.6666666666666666,0.0,0.0,-0.03133242750291008,0.03174569105667491
9,0.583185535625,0.5102302294851011,0.6666666666666666,0.0,0.14285714285714285,-0.024419633618302516,0.0
10,0.583185535625,0.5076428873369544,1.0,0.0,0.0,-0.03793166547340997,0.0
