Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.520413871828475,0.4687185243689024,1.0,0.0,0.13333333333333333,-0.003061767184165535,0.0
2,0.5233078497733061,0.46889748553376837,0.8,0.00289397794483115,0.2,-0.0014434787219136898,0.0
3,0.6058041260965522,0.479564767943624,0.2,0.08249627632324608,0.26666666666666666,0.031187153302463227,-0.16874708721622889
4,0.6058041260965522,0.4772484566662607,0.8,0.0,0.26666666666666666,-0.016505744981155052,-0.0008638903024950073
5,0.6058041260965522,0.4816693142448137,0.8,0.0,0.13333333333333333,-0.023828996238789202,0.0
6,0.6058041260965522,0.4718527289983496,1.0,0.0,0.06666666666666667,-0.03366351961856786,0.0
7,0.6131651740105487,0.4858528951533971,0.6,0.007361047913996499,0.3333333333333333,-0.014651666667434952,-5.551115123125783e-17
8,0.6131651740105487,0.5012424597329689,0.6,0.0,0.06666666666666667,-0.01988464048453616,-0.0102538412316181
9,0.6131651740105487,0.47465564851291864,1.0,0.0,0.06666666666666667,-0.05152961521485044,5.551115123125783e-17
10,0.6131651740105487,0.4730912611857075,1.0,0.0,0.13333333333333333,-0.02607491558014463,0.0
11,0.6131651740105487,0.488472469503296,0.8,0.0,0.2,-0.021147826190500176,-0.018876690893602555
12,0.6131651740105487,0.477392863234921,1.0,0.0,0.0,-0.04575889990972382,0.0
13,0.6131651740105487,0.48320396245681646,1.0,0.0,0.26666666666666666,-0.030451162893982076,0.003924959495849589
14,0.6131651740105487,0.4994863030248282,1.0,0.0,0.2,-0.0047750854492892994,0.021498210641513416
15,0.6131651740105487,0.5117639478553742,0.6,0.0,0.3333333333333333,-0.00560490693010236,0.0
