Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5897989459397606,0.4677539066563652,0.3333333333333333,0.12135621003351377,0.42857142857142855,0.026560271787479557,0.0
2,0.5897989459397606,0.4702153977322202,0.6666666666666666,0.0,0.42857142857142855,0.008327453845830493,-0.027315709900498725
3,0.5897989459397606,0.46756666727922974,1.0,0.0,0.0,-0.011984329714831567,0.0
4,0.5897989459397606,0.47475577390880996,0.6666666666666666,0.0,0.2857142857142857,-0.00977735370291964,-0.00041092423040273163
5,0.5897989459397606,0.4672426538821536,1.0,0.0,0.14285714285714285,-0.0072039802956950704,-0.0016403125771830007
6,0.5897989459397606,0.4837465187681878,0.6666666666666666,0.0,0.2857142857142857,0.00951811626873228,-0.03987936857250851
7,0.5897989459397606,0.48118855697174323,1.0,0.0,0.0,-0.043090414646134466,0.0
8,0.5897989459397606,0.4788492256841942,1.0,0.0,0.14285714285714285,-0.01907499818476924,0.0
9,0.5897989459397606,0.4676870182692786,1.0,0.0,0.0,-0.02028300081429446,-0.0037373950314489313
10,0.5897989459397606,0.47538010431752203,0.6666666666666666,0.0,0.2857142857142857,-0.03221654928249622,0.0
