Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.6114950826612282,0.4739977666590661,0.6666666666666666,0.0,0.11764705882352941,-0.025760409443963583,0.0
2,0.6114950826612282,0.48152050370129684,1.0,0.0,0.23529411764705882,-0.0072475780323033884,0.0010401019279153711
3,0.6616677492234619,0.48974460241857054,0.6666666666666666,0.050172666562233736,0.23529411764705882,0.005017838361388782,0.0
4,0.6616677492234619,0.47006526316025904,1.0,0.0,0.11764705882352941,-0.01864294031165939,-0.06101258894304366
5,0.6616677492234619,0.47855711640621185,1.0,0.0,0.23529411764705882,-0.0032137331870299045,1.1102230246251565e-16
6,0.6616677492234619,0.48614532192506027,0.6666666666666666,0.0,0.29411764705882354,-0.01391802014674164,0.0
7,0.6616677492234619,0.48298698664024114,1.0,0.0,0.058823529411764705,-0.050438728940232665,0.0004084477372360007
8,0.6616677492234619,0.5149802546356388,0.6666666666666666,0.0,0.23529411764705882,-0.00012653755296115245,0.0
9,0.6616677492234619,0.5079875128097453,0.6666666666666666,0.0,0.17647058823529413,-0.05450760011948446,0.0
10,0.6616677492234619,0.4817169800964487,1.0,0.0,0.17647058823529413,-0.031061538716042957,0.0
