Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5520881361889047,0.4722934633443477,0.3333333333333333,0.0,0.35294117647058826,0.002794131732325867,-0.00037210885805799565
2,0.5943119034750581,0.49187247823347857,0.0,0.0422237672861534,0.4117647058823529,0.016604867627648782,0.0005652193772595182
3,0.5943119034750581,0.47429841988256316,1.0,0.0,0.11764705882352941,-0.02869613837607173,0.002768181803868369
4,0.6285550910660712,0.48889769111415426,0.6666666666666666,0.03424318759101308,0.17647058823529413,-0.013217238208079345,0.03320487683827039
5,0.6285550910660712,0.47934083106291087,1.0,0.0,0.11764705882352941,-0.03272346777065385,-0.0016379145986434862
6,0.6285550910660712,0.4896822032845912,1.0,0.0,0.11764705882352941,-0.00628600728075722,-0.06705883524265485
7,0.6285550910660712,0.4867035001681566,0.6666666666666666,0.0,0.23529411764705882,-0.01810555022745114,0.0
8,0.6285550910660712,0.4934598469026774,1.0,0.0,0.11764705882352941,-0.001955966225944017,4.4859143760530205e-05
9,0.6285550910660712,0.4953473266737357,1.0,0.0,0.17647058823529413,-0.017955932287342404,-0.015184133642361791
10,0.6285550910660712,0.49559667743815866,1.0,0.0,0.11764705882352941,-0.01320407790541592,0.004901873971035031
11,0.6285550910660712,0.4994476581235765,0.6666666666666666,0.0,0.11764705882352941,-0.005835004874727483,0.0
12,0.6285550910660712,0.49182895007373895,1.0,0.0,0.058823529411764705,-0.02266551749588269,-0.0005833302169805654
13,0.6285550910660712,0.48482348025632677,1.0,0.0,0.11764705882352941,-0.017688707879382662,0.0
14,0.6285550910660712,0.5221485811757559,0.6666666666666666,0.0,0.23529411764705882,0.012626367958791695,-0.012655844974384841
15,0.6285550910660712,0.48429449548789755,1.0,0.0,0.058823529411764705,-0.03967285732886476,0.0
