avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param
0.7127038647853017,0.7127038647853017,0.0,0.0,0.7127038647853017,0.7548655192402156,0.0,0,0.0,0.0,
0.7249459668186639,0.7441346131045131,0.7374525929561524,0.7140441839303865,0.6926559273876113,0.7680472962842597,0.013181777044044107,1,-0.004708051656559347,-0.03292094931005648,-0.004708051656559347
0.7205437111103774,0.7547300045798592,0.7277378606526841,0.6970310748134425,0.724639220732232,0.7925649518712098,0.02451765558695007,2,-0.029597098474730132,-0.061626568943945643,-0.029597098474730132
0.7398656077326939,0.7657444139522962,0.7530163218010972,0.7208878271850497,0.7245669752788585,0.7925649518712098,0.0,3,-0.009441380586565308,-0.056276677506768756,-0.009441380586565308
0.7364199234846524,0.7725931100789213,0.7404479527745865,0.7233487853516749,0.7042740149582238,0.7925649518712098,0.0,4,-0.03124260319078551,-0.059000476691639075,-0.03124260319078551
0.715879541002052,0.7735121858059282,0.7431623345458366,0.6607856998846722,0.7391412352324661,0.7925649518712098,0.0,5,-0.026723113192436712,-0.12271240681740024,-0.026723113192436712
0.7354559544355969,0.7744312615329348,0.7393571946237728,0.7250680421041182,0.6873532690023053,0.7925649518712098,0.0,6,-0.03386515421994379,-0.05480332653029903,-0.03386515421994379
0.7339198643624082,0.7744312615329348,0.7224734275338742,0.7287372939758909,0.7079666620530259,0.7925649518712098,0.0,7,-0.053166746688279115,-0.05113407465852637,-0.053166746688279115
0.737690539990352,0.7780579996005899,0.7412637250455408,0.7256828794920307,0.6942667075975953,0.7925649518712098,0.0,8,-0.031958623798175836,-0.052375120108559076,-0.031958623798175836
0.7360760833104788,0.7780579996005899,0.725512770444871,0.7291402414225712,0.7092336095827426,0.7925649518712098,0.0,9,-0.054963054534155585,-0.05946826892028775,-0.054963054534155585
0.7398360796082333,0.7816847376682449,0.7415927588356643,0.7232980875542054,0.7170206940220281,0.7925649518712098,0.0,10,-0.03888306614336217,-0.06745349528317686,-0.03888306614336217
