Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5328079802074999,0.4678869416188983,0.6,0.0,0.2,0.0025961113995652116,-0.04694353672726603
2,0.5842100564279582,0.47781629538249665,0.2,0.05140207622045834,0.26666666666666666,0.011890047731213983,0.028974465216216577
3,0.6058041260965522,0.4796608876668173,0.6,0.021594069668594007,0.13333333333333333,-0.010983548547861537,-5.551115123125783e-17
4,0.6058041260965522,0.49663803048048916,0.6,0.0,0.3333333333333333,0.005939409336369609,0.028342266275892897
5,0.6058041260965522,0.48746200777590626,0.8,0.0,0.13333333333333333,-0.025717433288196666,-0.0274335381030961
6,0.6058041260965522,0.4982738417163225,0.6,0.0,0.2,-0.018045829932175014,0.004603042168079552
7,0.6058041260965522,0.503774396653101,1.0,0.0,0.2,-0.005346745354434205,0.04040508445042201
8,0.6232227862893993,0.5112229542610239,0.6,0.017418660192847102,0.26666666666666666,-0.0254818591381108,0.037952030638290224
9,0.6232227862893993,0.49747804163239007,1.0,0.0,0.13333333333333333,-0.011427850724502364,-0.048527122969158815
10,0.6232227862893993,0.49551251911437366,0.8,0.0,0.06666666666666667,-0.03326685454709608,-0.08729545512062084
11,0.6232227862893993,0.4845134356866333,1.0,0.0,0.2,-0.039521586222622744,-0.0319061150382558
12,0.6232227862893993,0.4864051486233479,1.0,0.0,0.2,-0.018418083754704804,-0.015123955942432155
13,0.6291406358943739,0.4942311063189909,0.8,0.0059178496049745455,0.2,-0.019254311111337297,-0.034070140065549884
14,0.6291406358943739,0.49079460074988795,0.8,0.0,0.13333333333333333,-0.021741222608845825,-0.06928439172309794
15,0.6291406358943739,0.48301786344843295,1.0,0.0,0.13333333333333333,-0.021958524919595632,-0.08242816815871237
