Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5243591899491541,0.46749244903040327,0.6666666666666666,0.001323770663932966,0.17647058823529413,-0.008127149289893039,0.018410729433308497
2,0.5243591899491541,0.47505191889509685,1.0,0.0,0.47058823529411764,0.002909104637922531,-0.02092856775134357
3,0.5602388342993706,0.4764484295034953,0.3333333333333333,0.03587964435021651,0.11764705882352941,-0.0077755967436967995,0.09306463737149695
4,0.5841369243906362,0.4745451204976598,0.6666666666666666,0.023898090091265645,0.11764705882352941,-0.004545120231797726,-0.04999288347538505
5,0.5841369243906362,0.4767405759385588,0.6666666666666666,0.0,0.23529411764705882,-0.011556048133113136,0.0
6,0.6072798160495527,0.4827170230956346,0.6666666666666666,0.023142891658916476,0.29411764705882354,0.001719059084397822,-0.0630103207606188
7,0.6072798160495527,0.47813326124672184,0.6666666666666666,0.0,0.23529411764705882,-0.023398262013729583,0.014743188760042242
8,0.6072798160495527,0.4855397634134151,0.6666666666666666,0.0,0.23529411764705882,-0.008285290214078778,0.051540683029602664
9,0.6072798160495527,0.48610481862542704,1.0,0.0,0.29411764705882354,-0.0007208999554913857,-0.0005405872850165472
10,0.6072798160495527,0.4781445776766276,0.6666666666666666,0.0,0.17647058823529413,-0.014974315954636334,0.020863499017392595
