Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.6246863694097116,0.48053664794934586,0.6,0.0,0.13333333333333333,0.00010938687254942181,0.002053138828919376
2,0.6246863694097116,0.4801999240687992,0.6,0.0,0.13333333333333333,-0.01837857058248763,0.1452545959063336
3,0.6246863694097116,0.4863581821393335,0.8,0.0,0.26666666666666666,-0.009083072791440935,0.02156657635258567
4,0.6246863694097116,0.4759755371445969,1.0,0.0,0.06666666666666667,-0.03362115319810606,-0.029883212274929755
5,0.6246863694097116,0.5036797214826024,0.8,0.0,0.13333333333333333,-0.0229307212329902,-0.05547628433950991
6,0.6246863694097116,0.49457283227641674,1.0,0.0,0.06666666666666667,-0.06510001030691467,0.038409456357001236
7,0.6246863694097116,0.5072137194827645,0.8,0.0,0.13333333333333333,-0.009645983287527216,-0.001256825326675537
8,0.6246863694097116,0.4977085147474678,1.0,0.0,0.06666666666666667,-0.03162611319875404,-0.030531758304974843
9,0.6454562245137978,0.52962742397545,0.6,0.020769855104086243,0.26666666666666666,0.01019119623264253,-0.052556811090128164
10,0.6454562245137978,0.5121952362471016,0.8,0.0,0.13333333333333333,-0.029520170726869032,-0.01091483262513824
