Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.6104371961682243,0.46751628548053237,0.6,0.009990782975917156,0.2,-0.011318251404936152,0.0
2,0.6104371961682243,0.4672493587058987,1.0,0.0,0.0,-0.03352585296683872,0.0
3,0.6104371961682243,0.4696843512931534,1.0,0.0,0.6,-0.0021178883469639364,-0.06026820163466179
4,0.6104371961682243,0.4718560590581574,0.8,0.0,0.2,-0.02459354805033682,-0.04450441370529612
5,0.6104371961682243,0.47681402126029643,0.8,0.0,0.0,-0.018159055237506362,0.0
6,0.6104371961682243,0.4811469923206215,0.6,0.0,0.2,-0.028448443580095562,0.0
7,0.6104371961682243,0.47899946127612913,0.8,0.0,0.0,-0.02796444735732795,0.0
8,0.6104371961682243,0.49739116672291817,0.8,0.0,0.0,-0.05582397478471842,0.0
9,0.6104371961682243,0.5037212941023057,0.8,0.0,0.0,-0.021775384450201562,0.0
10,0.6104371961682243,0.4705011252755746,1.0,0.0,0.0,-0.040842144018548944,-0.14388876766822428
