Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.6352584195530835,0.4708394628451528,0.4,0.0,0.3333333333333333,-0.005996352257602652,0.01194283638828475
2,0.6352584195530835,0.47585345709835075,0.6,0.0,0.2,-0.00033336141486333494,-0.001983348738144708
3,0.6352584195530835,0.4814090927080617,0.8,0.0,0.4,-0.018051546937116195,0.03441258769955052
4,0.6352584195530835,0.4881751569627123,0.6,0.0,0.26666666666666666,-0.007303450005212294,-0.000787216202023655
5,0.6352584195530835,0.4849083225828223,0.6,0.0,0.2,-0.009076559053637193,-0.02284586013849547
6,0.6352584195530835,0.5121458264980449,0.8,0.0,0.4666666666666667,0.010935860720949408,-0.020573720718988952
7,0.6352584195530835,0.4969642550347774,0.6,0.0,0.2,-0.02268971502349929,-0.011839513242430003
8,0.6352584195530835,0.5025028858598999,0.6,0.0,0.06666666666666667,-0.03721913689604463,-0.005472963535540276
9,0.6352584195530835,0.4954964632997464,1.0,0.0,0.26666666666666666,-0.02781173471007107,0.0005706487116802217
10,0.6352584195530835,0.493052339026166,0.8,0.0,0.26666666666666666,-0.023175400118602075,0.0328076338650925
