avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain
0.6906969113375514,0.6906969113375514,0.0,0.0,0.6906969113375514,0.7745901388693748,0.0,0,0.0,0.0
0.7252037724166219,0.7643560227514774,0.0,0.7055534509934507,0.7058502360164246,0.7745901388693748,0.0,1,0.0,-0.0690366878759241
0.714551671888641,0.7643560227514774,0.0,0.6833976550582569,0.7084050206541203,0.7745901388693748,0.0,2,0.0,-0.09119248381111789
