Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5868356533890802,0.4708345327884632,0.6,0.026167309355569546,0.2,-0.008152843720252552,-0.006357062618656451
2,0.605275272878439,0.48915624014807035,0.4,0.018439619489358794,0.26666666666666666,-0.009001904002438417,0.022728427844630934
3,0.605275272878439,0.47353360149252377,1.0,0.0,0.0,-0.022007617551209953,0.0
4,0.6054722108667411,0.48135152394639624,0.8,0.00019693798830211495,0.13333333333333333,-0.009938451961082676,0.00015353285012376094
5,0.6054722108667411,0.49158606814409983,0.8,0.0,0.13333333333333333,-0.010688691529464882,-0.03922346359592697
6,0.616896214845359,0.4959774992458075,0.6,0.01142400397861787,0.13333333333333333,-0.028945276245725942,-0.031238184900298116
7,0.616896214845359,0.49244003175453144,0.8,0.0,0.3333333333333333,-0.028278584767305222,0.014633045226702501
8,0.616896214845359,0.5149901824921118,1.0,0.0,0.3333333333333333,0.015815828032637376,-0.0470396511343979
9,0.6348640657631849,0.5179063033294179,0.8,0.017967850917825934,0.3333333333333333,-0.009119881872923286,-0.027264128258348518
10,0.6348640657631849,0.48098981714124883,1.0,0.0,0.06666666666666667,-0.04500744555748013,-0.02946396748659791
11,0.6412841945549126,0.48266623340976733,0.8,0.006420128791727708,0.13333333333333333,-0.02615493049859839,-0.015762214703987032
12,0.6412841945549126,0.5053629147536182,0.6,0.0,0.26666666666666666,-0.0218256607990765,0.0006388037537045782
13,0.6412841945549126,0.4853050691412943,0.8,0.0,0.06666666666666667,-0.03516397802005591,-0.050789284072239566
14,0.6412841945549126,0.5202472780821877,0.8,0.0,0.26666666666666666,0.005765904766477777,-0.021330492530970913
15,0.6412841945549126,0.54138996660069,0.6,0.0,0.06666666666666667,-0.01838097871034134,-0.013525569727359923
