avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param,mut_gain_insertion,mut_gain_rotate,mut_gain_split,mut_gain_swap
0.7010563910002579,0.7010563910002579,0.0,0.0,0.7010563910002579,0.7862849452926151,0.0,0,0.0,0.0,,,,,
0.7303622084502448,0.7557312047209915,0.7331234022600512,0.7324157293882799,0.7001784974316567,0.8073578756607673,0.021072930368152276,1,-0.003487874383964462,-0.03809586230366453,-0.006259376905812279,-0.015051439842987457,0.06168163856003073,0.002478895351940069,-0.026318581350071868
0.7486517030268037,0.7782278066782974,0.7443224784077259,0.7663714443161862,0.7056850827050053,0.8073578756607673,0.0,2,-0.03693740983814854,-0.02289726979530393,0.0,,-0.046472298213097285,-0.030921475900835316,-0.05609814022140384
0.75730458370188,0.7904671334564914,0.7704710698170485,0.7630142511136261,0.705265880420354,0.8191967123110725,0.011838836650305162,3,-0.025222514740195,-0.0301314194669828,0.0,-0.020229249700394598,-0.07450545562947997,-0.026806129871480677,,-0.01645401581251001,-0.04086376536227554
0.7501346743939151,0.8012316981154409,0.7263018725620408,0.7639862605218947,0.7090188663762834,0.8421506441292842,0.022953931818211704,4,-0.07604397665424514,-0.03975468336364577,-0.07353128401620897,0.034792768468516866,-0.1923437799361012,-0.05456859387198132,,-0.09105257176075916,
0.7599148223175746,0.8115975292409395,0.7725629609979953,0.7549018800572511,0.700596918974112,0.8421506441292842,0.0,5,-0.040036200465072336,-0.0574517883329068,-0.024190102801586122,-0.059781803576068215,-0.08612245651942396,0.022544346414922978,-0.017319160330118044,-0.10314071585762341,
0.7638470834787185,0.82242698843166,0.6909299522240798,0.8145546760130099,0.7274767172461254,0.8421506441292842,0.0,6,-0.12505321680859122,-0.017477622101207003,-0.18526816279992855,-0.07416801127033423,-0.10727109900431475,-0.06581510268299273,-0.13925599290191937,-0.12120118557178627,
0.7545307823754938,0.8336532451599921,0.7538219317172208,0.7446893613594847,0.6859585912652769,0.8421506441292842,0.0,7,-0.07767381644299333,-0.09370896139304732,,-0.09571707841627208,-0.1146960449412771,-0.09982681940605909,-0.04657215670009481,0.0024371577225726915,
0.7638343313626837,0.8361100659614621,0.7530854227282975,0.7736826926513108,0.6924591441096648,0.8421506441292842,0.0,8,-0.083449373260009,-0.06681881736401465,0.0,,-0.10766686768165235,-0.11266351522313571,0.0,-0.09372315052245939,
0.7668231802162181,0.8413020603120858,0.7740768416858954,0.7689731070140392,0.6829407118528529,0.8439776982947833,0.001827054165499109,9,-0.06552805099179324,-0.07317753711524494,0.0,-0.027421998043695606,-0.10025868498856133,-0.12430431666927111,,-0.054428191889300814,
0.7797176435818455,0.842333349545834,0.7947092915280467,0.780541879731136,0.701286053522366,0.8439776982947833,0.0,10,-0.04744135260123751,-0.061791469814698186,0.0,-0.03408993973578933,-0.09208624898443746,-0.11080461098840544,-0.024791081380401092,-0.012716547835107672,-0.03965896863221796
0.7752761192025394,0.842333349545834,0.7599024152125098,0.7797806737290778,0.7190880383227349,0.8439776982947833,0.0,11,-0.08243093433332434,-0.06291808664985607,-0.11177944531282229,,,-0.051090893989654856,,-0.10079748585720011,-0.08301245972175686
0.7797446782949112,0.842333349545834,0.7752855369598428,0.7920257415895435,0.7093340850844259,0.8439776982947833,0.0,12,-0.0672305180025413,-0.05030760795629043,0.0,,-0.06283997007862552,-0.1218930419893575,0.0,,
0.7726067261753766,0.8426987603789339,0.7510942923826571,0.7742357447755468,0.7223981071643689,0.8439776982947833,0.0,13,-0.09215258424592655,-0.0684630156033871,0.0,,-0.07389343470150678,-0.08721945821383328,-0.1231262762101013,-0.09190856682162829,-0.2098262971691892
0.7783429537973797,0.8430641712120337,0.7662097537208421,0.7806928440206361,0.7234050462360079,0.8439776982947833,0.0,14,-0.07703712290774153,-0.06291944344104729,0.0,,,-0.1375884539802691,,-0.0794441524911936,-0.019914628585916805
0.7802686817740744,0.8436122874616835,0.7464774278301125,0.8110361529106316,0.7199488588938701,0.8439776982947833,0.0,15,-0.09695215421502111,-0.032941545384151796,-0.1634395919680518,-0.09148031580748217,-0.10058518679500084,-0.0890466509310387,0.0,-0.07131318015954546,
