Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5944636252146186,0.47351709229022265,0.3333333333333333,0.004642603090724728,0.4117647058823529,0.029911345056893177,-0.03634927721167761
2,0.5944636252146186,0.47243803575973664,1.0,0.0,0.11764705882352941,-0.009125484523103725,-0.0178861437093886
3,0.5944636252146186,0.48930708189557637,0.6666666666666666,0.0,0.4117647058823529,0.007567228874770998,0.003969676489698444
4,0.5944636252146186,0.49060397362848746,1.0,0.0,0.17647058823529413,-0.025489295499600797,-0.0004895697507287134
5,0.6280459614423077,0.4856788633045763,0.3333333333333333,0.033582336227689136,0.17647058823529413,-0.011885886390154829,-1.6653345369377348e-16
6,0.6280459614423077,0.4829715291191414,1.0,0.0,0.058823529411764705,-0.022259087580625486,-0.09051851359753585
7,0.6280459614423077,0.47004191610509466,1.0,0.0,0.11764705882352941,-0.037442171222250915,0.0009638809762381184
8,0.6280459614423077,0.4699704995638024,1.0,0.0,0.17647058823529413,-0.033075749024000727,0.007008865034128356
9,0.6280459614423077,0.4939203747198614,0.6666666666666666,0.0,0.17647058823529413,-0.0014830388988072527,0.04119589462819938
10,0.6280459614423077,0.4867134861613337,1.0,0.0,0.058823529411764705,-0.027386926264326067,-0.013450310585118122
11,0.6280459614423077,0.4773096108767028,1.0,0.0,0.17647058823529413,-0.0356065173442119,0.008354843542129536
12,0.6280459614423077,0.47367284762830963,1.0,0.0,0.11764705882352941,-0.015289130220240098,-0.0024367730749904246
13,0.6280459614423077,0.48923581054055504,1.0,0.0,0.29411764705882354,-0.007459756289344053,-0.025146683567012718
14,0.6280459614423077,0.48305010742187676,1.0,0.0,0.11764705882352941,-0.04090935351482165,0.0006895304155341009
15,0.6280459614423077,0.49066700327728324,1.0,0.0,0.23529411764705882,-0.016430833244645667,0.053046773121547874
