Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5670980771197638,0.46715794493585927,0.8,0.0,0.2,-0.03755096779940179,0.0
2,0.5670980771197638,0.484956079045448,0.4,0.0,0.4,0.02352825785695134,0.0
3,0.6356772670330393,0.5075602014574185,0.8,0.0685791899132755,0.2,0.00992946943235582,0.0
4,0.6380579807605093,0.5011838707480113,0.8,0.002380713727470063,0.4,0.012043148878191768,-0.09979194510571238
5,0.6380579807605093,0.5028312524658622,0.8,0.0,0.2,-0.034596914398738875,0.0
6,0.6380579807605093,0.501160073890724,1.0,0.0,0.0,-0.038168053162546164,-0.08433635844583576
7,0.6380579807605093,0.5013991424410305,0.8,0.0,0.2,0.0008272448825524803,-0.14454526880776458
8,0.6380579807605093,0.5211943317079866,0.8,0.0,0.2,-0.05504402378220994,0.1691224887395864
9,0.6380579807605093,0.5288456651747414,0.8,0.0,0.4,-0.058046042656687745,0.07121006215409115
10,0.6380579807605093,0.49053229277992455,1.0,0.0,0.0,-0.076591796164351,0.0
