Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.6061220602744424,0.46713843654974807,0.8,0.0,0.0,-0.017617849902301606,0.0
2,0.6061220602744424,0.4727141613127944,1.0,0.0,0.2,-0.03457455725595669,0.0
3,0.6061220602744424,0.5014582914864387,0.8,0.0,0.0,-0.03869006736416336,0.031483061127798806
4,0.6061220602744424,0.4880822163226301,0.8,0.0,0.2,-0.03212716908690816,0.0
5,0.6061220602744424,0.4670665874683304,1.0,0.0,0.0,-0.07095462824484719,-0.00044328124792863965
6,0.6061220602744424,0.4725515410234796,1.0,0.0,0.0,-0.08565087776854464,0.0
7,0.6061220602744424,0.49107530650065706,0.8,0.0,0.0,-0.024093474854446496,-0.03230424425405992
8,0.6061220602744424,0.4719079862318952,1.0,0.0,0.0,-0.0649286296327736,0.0
9,0.6061220602744424,0.47208393445642305,1.0,0.0,0.0,-0.06644255812867676,0.0
10,0.6061220602744424,0.4676876214144173,1.0,0.0,0.0,-0.0554644646343021,0.001577584664363918
11,0.6061220602744424,0.4981499969546853,0.8,0.0,0.0,0.0015040811089304107,0.0
12,0.6061220602744424,0.5010395104633695,1.0,0.0,0.0,-0.05462360935705492,0.0
13,0.6061220602744424,0.5113593707908293,0.6,0.0,0.0,-0.03404074414391186,0.0
14,0.6061220602744424,0.544460354816146,0.6,0.0,0.0,-0.0275174637136135,0.0
15,0.6061220602744424,0.5534876933936327,0.8,0.0,0.0,-0.023856813572765912,0.0
