avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param,mut_gain_insertion,mut_gain_inversion,mut_gain_rotate,mut_gain_scramble,mut_gain_split,mut_gain_swap
0.7101723404353419,0.7101723404353419,0.0,0.0,0.7101723404353419,0.804174394962103,0.0,0,0.0,0.0,,,,,,,
0.7339969701314869,0.7726738407306872,0.7305593210365493,0.7390691103998214,0.6936856083588897,0.804174394962103,0.0,1,-0.051675548459013385,-0.03995725729408659,-0.1785629632154827,,-0.03172518197721186,-0.04253286115923447,,,-0.01954499046482061
0.7307275507565892,0.788788106925332,0.7167044060689359,0.7412940946181122,0.6761235954139765,0.804174394962103,0.0,2,-0.07586236237365987,-0.059711329483044404,,-0.050526877152501815,-0.18485325091123184,-0.015657991006041816,-0.10213842766977854,-0.06817688217839635,-0.10077001681192976
0.7336613839384039,0.7954701367575348,0.7190791765747657,0.7248529111286666,0.6952433112926476,0.804174394962103,0.0,3,-0.07916858756181139,-0.07599704435091564,-0.05630246285488916,-0.061753603503165166,,-0.08389100830260887,-0.07428096424049296,-0.11793046107953936,-0.05967133851161199
0.7364924437879456,0.798372655410341,0.7491205512392336,0.6922379331407543,0.7062386353614538,0.804174394962103,0.0,4,-0.04873658710120739,-0.11051218898928798,0.0,-0.10375206118624802,,-0.01730622974299778,-0.03598421925265838,-0.020532391901698865,-0.12663717888705678
0.743078326973402,0.8022278783044478,0.7459260890103654,0.7089648517460674,0.7151944888327272,0.804174394962103,0.0,5,-0.055141767546600017,-0.09481976487031732,0.0,-0.09934716518591152,,-0.05753979256970898,-0.04506818656625189,-0.06834905979732146,
0.747705537532527,0.8029900440620727,0.7535862296643854,0.7197367852876032,0.7145090911160463,0.8106221422474974,0.006447747285394434,6,-0.048442454046104345,-0.08433297888165962,-0.0168613169026689,0.0,-0.1227667239161444,-0.07246313235751023,,-0.036848595222343516,
0.7369935676901185,0.8041154989664037,0.7527632468865717,0.6996532315473768,0.6914422933601212,0.8136626031541526,0.003040460906655218,7,-0.053031579882629055,-0.1054968204932845,0.0,,,-0.08734966158059077,-0.025382387817714513,-0.01139829326523567,-0.13273817815574163
0.724669685183477,0.8056633597170071,0.7100090367243869,0.6830379307470357,0.6999684135454775,0.8136626031541526,0.0,8,-0.09575895378546051,-0.12337483449135109,0.0,-0.17071701747647175,,-0.07156799485716332,,-0.031116623597554405,-0.09980893862807272
0.7511959108355559,0.8070611942452697,0.7607436213490821,0.7318027159500657,0.7051761117978066,0.8136626031541526,0.0,9,-0.048515606346919524,-0.07780454894049678,0.0,,,-0.05614183156683161,,-0.0761706213138943,-0.08219466307045592
0.7606426993713615,0.8118220135082955,0.7637476158930351,0.7677615039536304,0.6992396641304852,0.8472718283695035,0.033609225215350924,10,-0.04807805189360379,-0.04553317423229135,-0.04047883805486274,-0.013377308286336875,,-0.028230773901018247,,-0.11047615444136838,-0.09025257578502621
0.7523707186102013,0.8181382551950984,0.7628692757513782,0.7264577189126202,0.7020176245817084,0.8472718283695035,0.0,11,-0.05232099322707212,-0.10911167157933441,-0.009486852994950076,-0.15933200358693245,,-0.0976013817325484,-0.11175404724899152,,
0.7611561844607444,0.8211923938285481,0.7618570149761388,0.7780979333765851,0.6834773956617065,0.8472718283695037,1.1102230246251565e-16,12,-0.05620272014648353,-0.051066101326261694,0.0,1.1102230246251565e-16,-0.07958381521740243,-0.12800118206850397,-0.17107574867337716,-0.051891320144074715,
0.7639617335496898,0.825589525797018,0.7689912721900583,0.7597987300078268,0.7014674062038562,0.8472718283695037,0.0,13,-0.05471539073226246,-0.0740724700987081,0.0,-0.03747815838903834,-0.02160032620529273,,,-0.05292895328577326,-0.102562745555227
0.7567385634423232,0.8259125276879947,0.7744792366841676,0.7493724924984706,0.6771899968986593,0.8472718283695037,0.0,14,-0.05130150595641643,-0.08558659330719476,-0.013818375365740376,0.0,-0.15847866004392652,-0.016356738387968472,,-0.1345438921517837,
0.7803643014723437,0.8307997279801121,0.7760062137883305,0.7676692724267278,0.7469819916942045,0.8472718283695037,0.0,15,-0.05496234768660556,-0.0757773819633364,-0.03433314300913992,-0.06961983265845706,,,-0.058474638238303456,-0.05864422215852605,-0.07138324719325989
