avg_child_fitness,avg_elite,avg_mut,avg_off,avg_rand,best_fit,delta_best,generation,mean_mutant_gain,mean_offspring_gain,mut_gain_design_param,mut_gain_insertion,mut_gain_inversion,mut_gain_rotate,mut_gain_scramble,mut_gain_split,mut_gain_swap
0.6812921672619539,0.6812921672619539,0.0,0.0,0.6812921672619539,0.7399934461492295,0.0,0,0.0,0.0,,,,,,,
0.6954908442644666,0.7169857556862157,0.6917753263667434,0.6927107829159227,0.6804915120889852,0.7522260787186651,0.01223263256943563,1,-0.01929752363317928,-0.03086182328998116,-0.020214642492962953,-0.029614561411398288,-0.025666246165692574,-0.009036342959473753,,-0.01501835774446203,-0.029471510980200177
0.7083684812525519,0.7301009251980548,0.713637726961656,0.7034775222604276,0.6862577505900695,0.7654266853963206,0.013200606677655546,2,-0.01765313895037527,-0.0322018777201953,-0.018783024927098352,0.0,,,0.002665922692470568,-0.026016303121957463,
0.6946920781564215,0.7420348990325369,0.6985827723082816,0.6772618164968376,0.6608888247880301,0.7654266853963206,0.0,3,-0.04497012964560978,-0.06563532484743176,-0.035091835479374556,,,-0.06976820931385408,-0.02604480716926849,-0.055163833762964964,-0.045961770595122076
0.7035606646783477,0.7430079264230822,0.6921626082138242,0.7105411332354314,0.6685309908410526,0.7654266853963206,0.0,4,-0.05369623558701399,-0.03709875652271476,-0.04193825265750167,-0.06596919277541902,-0.07131941005991982,-0.05684570624660168,,-0.0026213088601529932,
0.7087986685330729,0.747474556282953,0.6966928776319196,0.7066068647266169,0.6844203754908026,0.7654266853963206,0.0,5,-0.04765567675243494,-0.04420448949715938,,-0.025076663709877267,-0.0551286512603506,-0.055034582665951515,-0.008745395082989549,-0.0664378408334636,-0.05046790868973161
0.7118599263185128,0.7489886359793763,0.7130564958901195,0.7108036134626476,0.6745909599419082,0.7654266853963206,0.0,6,-0.03070961343143729,-0.04238573121064428,-0.0017968433039466936,,-0.0340253085077421,-0.08354753567938272,-0.026814221168072527,-0.035987080032003016,
0.7058847115131149,0.7489886359793763,0.7113985411482209,0.7007425735724345,0.6624090953524285,0.7868246417880179,0.02139795639169728,7,-0.03751135421859131,-0.05777904880432605,-0.04253110941523064,,-0.05720377860197218,-0.033731905498525484,-0.006288942061432712,-0.02562799817926764,
0.7143867838073282,0.755402779540264,0.7023809908481631,0.7225353024410879,0.6772280623997974,0.7868246417880179,0.0,8,-0.053743948360033586,-0.03987009320667846,-0.0339403444992038,,-0.046613527920056276,-0.08173735737747134,-0.07676108939656573,-0.02367178877063325,-0.0523636151998636
0.7112227254574638,0.7561088824028108,0.699709679814813,0.7134212307586395,0.6756511088535909,0.7868246417880179,0.0,9,-0.053291173200265864,-0.048043865423308706,-0.0016354325575913542,,-0.07948305417347418,-0.05245894503826459,-0.05373283456704714,-0.15665576677231274,
0.714684891412219,0.7607423731977823,0.7127170116772927,0.7112478251730691,0.6740323556007325,0.7868246417880179,0.0,10,-0.04406129845398475,-0.05845777048323536,0.0,-0.026308625294642802,,-0.06439254325163594,-0.09081974007022853,-0.03884486941539139,
0.7003730985287447,0.7670614802950849,0.6592951692155087,0.7065279345339428,0.6686078100704437,0.7868246417880179,0.0,11,-0.1100819195666591,-0.06789040951621447,-0.20435328950424322,-0.05439915024698139,,-0.027038671610410403,2.220446049250313e-16,-0.07378453277262248,
0.7213858875974087,0.7724185077394174,0.7216260701021003,0.7078259736968084,0.683672998851308,0.7868246417880179,0.0,12,-0.05483284444835953,-0.07310468335379097,-0.05141870341118544,-0.07578051325525037,0.0,-0.07882721957281236,-0.030613994760702257,,-0.10601319983890312
0.7170243793502572,0.7788378946569265,0.7080002665555573,0.7121027693662274,0.669156586822318,0.7876766665493212,0.000852024761303305,13,-0.070645476879569,-0.07472187242179064,,-0.0019231396400384293,-0.021718906925044523,-0.09887461831355604,-0.06010067950271847,-0.08152204694680512,
0.72290277152367,0.7831086219204028,0.703210462394916,0.7235750829978943,0.6817169187814662,0.7876766665493212,0.0,14,-0.07791234587748377,-0.06350516621851464,-0.0462588163119911,-0.09328016771321157,-0.015403249943467423,,-0.10035125305572286,-0.1153049165075084,
0.7171939312659167,0.7869098442641481,0.6822402972165733,0.7298354363123813,0.6697901472705643,0.7876766665493212,0.0,15,-0.10458434457144464,-0.05733001538015792,-0.09846530225287475,-0.0766626829466977,-0.10043184660295564,-0.11292012299483434,,-0.13345849588482034,
