Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.6179532652192186,0.4760530437583428,0.3333333333333333,0.0,0.23529411764705882,0.010957290669620678,0.0
2,0.6544928912027518,0.4823881873809917,0.6666666666666666,0.03653962598353322,0.11764705882352941,-0.01578008575282213,-0.0024595098878443244
3,0.658175852094185,0.481300009054267,0.6666666666666666,0.0036829608914332734,0.11764705882352941,-0.021879465073718744,0.0
4,0.658175852094185,0.4790273506009528,1.0,0.0,0.11764705882352941,-0.03444075320055456,0.0
5,0.658175852094185,0.48758102156600447,1.0,0.0,0.17647058823529413,-0.0013192522324995094,-0.07821419121901807
6,0.658175852094185,0.4951052812615301,0.6666666666666666,0.0,0.23529411764705882,-0.015912861166971326,0.03343355340835166
7,0.658175852094185,0.4941134986421182,0.6666666666666666,0.0,0.11764705882352941,-0.009029571860029695,-0.044013106938641494
8,0.658175852094185,0.4854633261834221,1.0,0.0,0.11764705882352941,-0.06449460882226205,0.06465394542221337
9,0.658175852094185,0.48316918342314563,1.0,0.0,0.23529411764705882,-0.01977270626464434,0.03944345788922013
10,0.658175852094185,0.4820418890760326,1.0,0.0,0.058823529411764705,-0.02155051887810641,0.000274108332723233
11,0.658175852094185,0.48037444107962957,1.0,0.0,0.29411764705882354,-0.024746111890390665,0.02747964097126554
12,0.658175852094185,0.49916384493082283,1.0,0.0,0.29411764705882354,-0.011690806372078167,-0.0020466332257021713
13,0.658175852094185,0.5310829538840232,1.0,0.0,0.29411764705882354,0.01055616373821248,0.013387258016113693
14,0.658175852094185,0.4816930523378887,1.0,0.0,0.0,-0.08733315184149011,0.018285510063164007
15,0.658175852094185,0.4923121634212458,1.0,0.0,0.17647058823529413,0.004992629704842664,0.0008146956177398912
