Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5999684752094805,0.47966071940394395,0.3333333333333333,0.05499711022753584,0.4117647058823529,0.0033610097682350505,0.0
2,0.5999684752094805,0.47708254543672207,0.3333333333333333,0.0,0.11764705882352941,-0.02157217437536388,0.09202919683508459
3,0.6210839996558152,0.48256868892453075,0.3333333333333333,0.021115524446334688,0.23529411764705882,0.007948692302192776,0.0
4,0.6210839996558152,0.4757663048117113,1.0,0.0,0.29411764705882354,-0.022135974597359415,-0.024695563030733003
5,0.6210839996558152,0.49180826524068744,0.3333333333333333,0.0,0.11764705882352941,-0.015819545452626288,-0.000938945351105891
6,0.6210839996558152,0.5003759693291829,0.6666666666666666,0.0,0.17647058823529413,-0.004069858518950351,0.0
7,0.6210839996558152,0.4768673697169498,1.0,0.0,0.058823529411764705,-0.0391870545175349,0.02089022814179109
8,0.6210839996558152,0.4794340620358798,1.0,0.0,0.17647058823529413,-0.01010370829584399,0.019422176625037202
9,0.6210839996558152,0.48739121926051043,1.0,0.0,0.17647058823529413,-0.019009705975286416,0.0
10,0.6210839996558152,0.4837572412554052,1.0,0.0,0.11764705882352941,-0.013744478451321351,0.0
