Generation,BestFitness,AvgChildFitness,SurvivalRate,DeltaBest,SuccessRatio,CrossoverGain,MutationGain
1,0.5572463190988893,0.46913900517442764,0.6,0.0,0.26666666666666666,-0.0019397850732836657,0.0
2,0.5598416223059615,0.483223940368373,0.8,0.0025953032070721305,0.3333333333333333,0.010622563140810977,0.0
3,0.5724584668016803,0.49088062568776525,0.4,0.01261684449571887,0.4,0.0003309863471692894,-0.0006589533423677907
4,0.6078525893225691,0.4977893416009163,0.4,0.035394122520888804,0.3333333333333333,-0.014660912193506005,0.09163584632623245
5,0.6078525893225691,0.491402816905706,1.0,0.0,0.13333333333333333,-0.019274493852779646,-0.01712262901962534
6,0.6078525893225691,0.48500872087958685,0.8,0.0,0.2,-0.03643120471366583,0.09718910450016835
7,0.6086556779477373,0.4998709733559509,0.8,0.0008030886251682023,0.13333333333333333,-0.021054702765638443,0.0
8,0.6086556779477373,0.5226088551386489,0.6,0.0,0.26666666666666666,0.002230072057077781,0.0
9,0.6086556779477373,0.5054600441477767,0.4,0.0,0.2,-0.032172471895390645,0.04308743763125367
10,0.6086556779477373,0.5004801675442161,0.8,0.0,0.06666666666666667,-0.049104502679000815,0.0
